,4.0_1_corr,4.0_1_pval,4.0_1_qval,4.0_1_ci_low,4.0_1_ci_high
GPR27,-0.060463605349078346,0.03708655876703468,0.16920742437459574,-0.11691261083540197,-0.0036251846112013153
HMGCR,-0.06062610205911235,0.03657949386125249,0.16747545273061246,-0.11707347306186364,-0.0037882769327069253
KIAA1919,-0.0607075053320194,0.03632770280550567,0.16661291967341868,-0.11715405642119751,-0.003869979715974657
B4GALT1,-0.06076286192203766,0.0361573212240785,0.16612139891062638,-0.11720885502157952,-0.003925540415211721
DYSF,-0.060796728266474094,0.036053419952401335,0.1659341289578121,-0.11724237982672876,-0.003959531803669684
SLC1A3,-0.060807536906005856,0.036020312802439766,0.1659341289578121,-0.1172530794349419,-0.003970380379372368
PHLDA1,-0.06087847968740282,0.035803654867128165,0.16536380490476768,-0.11732330626123186,-0.0040415856149304775
TADA2B,-0.0609351072064595,0.035631512699975144,0.16485847777382867,-0.11737936188977952,-0.004098423042207085
TRPM2,-0.061006695978182195,0.03541489898068776,0.16414524606921946,-0.11745022716010323,-0.00417027770645581
BTBD9,-0.061184342411653915,0.0348822157372178,0.16224860700426263,-0.11762607575296694,-0.004348586483414916
TGFBR1,-0.061196034106655785,0.03484739833197747,0.16224860700426263,-0.11763764900000769,-0.004360321896921951
WRNIP1,-0.0612253426867967,0.03476024873346807,0.16224860700426263,-0.11766666058904084,-0.00438974013882039
LRRK2,-0.06145026589890049,0.0340976000316195,0.1600151658626715,-0.1178893013917428,-0.004615508204041095
MED23,-0.061464147762371475,0.03405705810346013,0.1600151658626715,-0.11790304220303388,-0.004629442400189872
AREGB,-0.06160108543439388,0.0336593317598897,0.1588091990394796,-0.11803858730737656,-0.004766897490727217
ATP2B4,-0.06163516820439047,0.03356095924590238,0.15862985773063212,-0.11807232315075543,-0.004801109376148076
SERPINB2,-0.06167069785781505,0.03345867208415928,0.15843133376066773,-0.11810749101112439,-0.004836773767850127
DTX3L,-0.0617356274839073,0.033272432444106124,0.1578338492113915,-0.11817175910294583,-0.004901949998594985
AC079210.1,-0.061861115097138035,0.03291500129228224,0.15670402789151763,-0.11829596684809669,-0.00502791558594018
SIPA1,-0.06189348685829558,0.03282332983378092,0.15670402789151763,-0.11832800815797813,-0.005060410941674423
PPP2CB,-0.06203908114739979,0.03241372423727231,0.1554439184225395,-0.1184721147661652,-0.005206562590055055
ADCY9,-0.06205840878868803,0.03235967917437627,0.1554439184225395,-0.11849124473908483,-0.0052259644033379
GRK6,-0.062169378344302285,0.03205086907715758,0.15426682039335188,-0.11860107857201525,-0.005337360645177029
IL1RAP,-0.06216981208481829,0.032049667013100386,0.15426682039335188,-0.11860150787068596,-0.005337796056225075
TMED7,-0.06219236469614824,0.03198721806252985,0.15426682039335188,-0.11862382949640503,-0.005360435557611126
RAB37,-0.062202375268481,0.031959531831719803,0.15426682039335188,-0.11863373752139462,-0.005370484717060187
ARL8A,-0.062269672770725926,0.03177393900866766,0.15413623585769093,-0.11870034534276698,-0.005438041924675224
ANKRD27,-0.06241848545815485,0.031366816995448896,0.15265184271118462,-0.118847631159056,-0.0055874307317057325
GPR141,-0.06248537310468135,0.03118528603551064,0.1520499660506901,-0.11891383170558452,-0.005654578156175001
STUB1,-0.06271163716581221,0.03057786918629178,0.15020306583471926,-0.11913776776157618,-0.0058817247797473505
C15orf39,-0.0629102868930275,0.030052974736100788,0.1487367563210412,-0.11933436887195943,-0.006081154192054203
PRMT7,-0.06292007385514627,0.03002731559307907,0.1487367563210412,-0.11934405478961722,-0.006090979684102747
MAN1A1,-0.06292329334063933,0.030018878959421097,0.1487367563210412,-0.11934724103352337,-0.0060942118466679
RELB,-0.06293580148429549,0.02998612077721939,0.1487367563210412,-0.11935962001801627,-0.0061067692537598315
C19orf24,-0.06301703103243607,0.029774130349721085,0.14847516994130364,-0.11944001036249731,-0.006188319161348323
METRNL,-0.06319337013942611,0.029318349648578417,0.14648027162825872,-0.11961452511784565,-0.006365356329971342
MMP24-AS1,-0.06325800059196249,0.029152807698644628,0.14593062596578682,-0.1196784860499629,-0.006430243522792988
FUK,-0.06342104293971979,0.028738761340389607,0.14440815449817188,-0.1198398373268708,-0.006593935672085244
SLC11A1,-0.06343001419741037,0.028716126286028744,0.14440815449817188,-0.11984871544840855,-0.006602942772916922
CKB,-0.06348767952839987,0.028570998529102533,0.14411628432721968,-0.11990578190466136,-0.006660838716096261
TREM1,-0.06353086457424607,0.028462727067384768,0.14384624371747534,-0.11994851821447781,-0.006704196714819583
SPI1,-0.06362409924142085,0.02823017627149263,0.14322182092950317,-0.1200407833667581,-0.006797805508480173
COLGALT1,-0.06364057169073074,0.02818926018086628,0.14322182092950317,-0.12005708442349071,-0.006814344160972232
METTL7A,-0.06373328352820758,0.027959922669045213,0.14240053638420702,-0.12014883104519507,-0.006907429189519434
OAS2,-0.06379092468900117,0.027818149043475966,0.1419535838568055,-0.12020587162251174,-0.006965302868586292
POMZP3,-0.06400203509501862,0.027304174844319552,0.13987401850072473,-0.12041477921481723,-0.007177268121730231
LRRC14,-0.06400245323051647,0.027303165014697012,0.13987401850072473,-0.12041519298235771,-0.007177687955446845
NICN1,-0.06407918411071746,0.027118397812116838,0.1394660458908866,-0.1204911219790545,-0.007254730810183254
UBR3,-0.06409442188408061,0.02708183390493468,0.1394660458908866,-0.12050620043003767,-0.00727003061799405
PLEC,-0.06424365246858156,0.026725986200884764,0.13798799948118892,-0.12065386932083179,-0.007419870140770961
ITPRIP,-0.06425784279346043,0.026692359514550762,0.13798799948118892,-0.12066791101439295,-0.007434118502404245
RMND5A,-0.06429072108485072,0.026614588265390177,0.13795490722178577,-0.12070044484752121,-0.007467131350789594
PRRC1,-0.06478013487142416,0.025479813194750744,0.13285902594405746,-0.12118471683190063,-0.007958562747260577
