,Osteoclasts_corr,Osteoclasts_pval,Osteoclasts_qval,Osteoclasts_ci_low,Osteoclasts_ci_high
ITIH4,0.033116380049657966,0.2292668991009833,0.5125719866511083,-0.0208761127392792,0.08691626934324412
NR4A1,0.03311544243830578,0.229280093080501,0.5125719866511083,-0.020877050970915124,0.08691533779334588
UNC13D,0.03303183770213645,0.23045874077272532,0.5146008117489795,-0.020960710634120958,0.08683227316543234
KLRD1,0.0329247119525764,0.23197526151514225,0.5161653532892614,-0.021067905658556728,0.08672583838261223
FABP4,0.032751398603494804,0.23444371950871246,0.5204376369912704,-0.02124132845519642,0.08655364031286301
IL10,0.03261360676498894,0.23641946753898235,0.5240247703034421,-0.02137920499091157,0.0864167328771261
RP11-552D4.1,0.032494197983507216,0.23814111121582826,0.5267970035986504,-0.021498685508992355,0.0862980888650939
CITED2,0.03245523573525431,0.2387047791811977,0.5274291861302831,-0.021537670830680172,0.08625937582553127
MAP2K2,0.03232172352320763,0.24064343171589164,0.5301447403321532,-0.0216712608632718,0.0861267163463144
JAG1,0.03224472694652926,0.24176647561290565,0.5311027438811284,-0.02174830144254229,0.08605021067375977
RASGEF1B,0.032126648490541455,0.24349587025665054,0.5334914127768364,-0.02186644613322663,0.0859328838133077
PLEKHG3,0.03209342918887537,0.24398396555965685,0.5334914127768364,-0.021899683797060483,0.08589987569087013
MEG3,0.03206140559692069,0.2444551412783751,0.5334914127768364,-0.02193172497726026,0.08586805556504958
SELL,0.032055620957397925,0.24454032092510414,0.5334914127768364,-0.02193751278204021,0.08586230766729525
TLE3,0.03199755055019827,0.24539656876540616,0.5343848783160424,-0.02199561476386101,0.0858046059021591
CDKN2B,0.031945829899650974,0.24616095552738515,0.5351815505051283,-0.02204736322939787,0.08575321328029047
AATK,0.03182717936463598,0.24792080049901066,0.5371617344145231,-0.022166076480659224,0.0856353141824824
ACAP3,0.03180767340024266,0.24821095566232443,0.5371771879670373,-0.022185592609776924,0.0856159316089692
NPLOC4,0.03163168455474102,0.25083955302546845,0.5416121989960095,-0.022361671304100803,0.08544105419272498
CDC42EP2,0.0315809932311949,0.25160027256493867,0.541697721086521,-0.022412387886085443,0.08539068238706181
SMIM1,0.03157257498430188,0.2517267597462126,0.541697721086521,-0.022420810300709585,0.08538231717548435
ABCA1,0.03151170906499831,0.2526426095804025,0.5430528572860748,-0.022481706125664733,0.08532183448836207
LENG8,0.03147448557995346,0.25320385273485135,0.5430821455225117,-0.02251894770253391,0.08528484517939597
LINC00694,0.0314728520065344,0.25322850304922173,0.5430821455225117,-0.022520582066490432,0.0852832218795273
CCR2,0.031437536951469496,0.25376180860655795,0.543527182611367,-0.02255591414106242,0.08524812885115671
RP11-538P18.2,0.03135297414023529,0.25504199382830217,0.545123540862745,-0.02264051715779985,0.08516409714597659
MAPK13,0.03125848122131301,0.25647780622759575,0.5469605350786255,-0.02273505408863671,0.08507019679461013
PARP12,0.031153869059298823,0.2580739057730189,0.5490989085608796,-0.022839713849560583,0.08496623954328773
RNASEK,0.03109896966703048,0.2589142683284177,0.5490989085608796,-0.022894637747749903,0.08491168337270379
H1F0,0.031025556672544627,0.26004098017263466,0.5508457370174783,-0.02296808300290856,0.08483872883957637
SUN1,0.030925414336290143,0.2615833797267201,0.5516876015001032,-0.023068268406067925,0.08473921095805768
RNASE1,0.030914957138950358,0.26174480556284463,0.5516876015001032,-0.02307873003806419,0.08472881890645771
RAB24,0.030905224196813536,0.2618951129563285,0.5516876015001032,-0.02308846709709262,0.08471914658761172
CYTH3,0.030817497956207363,0.2632525709223439,0.5527139154984609,-0.023176229982344504,0.08463196630719594
CCDC151,0.030720506134058786,0.26475903727786343,0.555262599727497,-0.023273261350841287,0.08453557715009166
BRICD5,0.030536856115189945,0.2676276943443766,0.5598317071691568,-0.02345698346252193,0.08435306549363325
MINK1,0.030529193956546154,0.26774784089167225,0.5598317071691568,-0.02346464854973511,0.08434545075073245
FAM151B,0.03051031061572443,0.2680440992877332,0.5598317071691568,-0.02348353908089636,0.08432668423887066
LRP3,0.030480015291425393,0.2685198685603696,0.5600108761332958,-0.023513845860404295,0.08429657626834323
UBE2H,0.030443039794685618,0.2691013300960846,0.5600108761332958,-0.023550835203768477,0.08425982930405418
AC002451.3,0.030211148128127727,0.272767636577115,0.5652392405537676,-0.023782810338615477,0.08402936753999565
RP11-295G20.2,0.030179236160681296,0.2732748366000828,0.565622289931251,-0.023814733337494978,0.08399765189910204
MARK4,0.030131448948476844,0.27403555680077696,0.5661018211083497,-0.02386253686303934,0.08395015847611213
RP11-288H12.4,0.03012721401502595,0.2741030419381314,0.5661018211083497,-0.02386677323027859,0.08394594956665558
LPP-AS2,0.030003630751154392,0.276077378132351,0.5683241471748397,-0.023990397480813656,0.08382312488584015
RP11-452H21.4,0.02982822245854701,0.27889624915964084,0.5721395476557747,-0.024165861112756513,0.08364879048264519
NDST1,0.029797519657045766,0.2793916568213334,0.5721395476557747,-0.024196573258548595,0.08361827531186554
SEC31B,0.02978232948158531,0.2796369799543086,0.5721395476557747,-0.024211768019400743,0.08360317792916361
NLRX1,0.029687845369613015,0.2811661920200714,0.5736432864353179,-0.02430628009270226,0.0835092704408004
ZAP70,0.02966987622283378,0.28145766036461506,0.5736432864353179,-0.02432425444798015,0.08349141084907753
CXCL10,0.029540388102612693,0.283564073238217,0.5750049262886067,-0.02445377906919007,0.08336271117521281
PTX3,0.029399699903076008,0.2858647345336056,0.57842740030539,-0.024594504872162134,0.08322287758357229
BRSK1,0.029178143357244092,0.2895133000893432,0.5831678931638589,-0.02481611629778315,0.08300266258167814
ATP13A2,0.029164413758513606,0.28974042321049465,0.5831678931638589,-0.024829849122735715,0.0829890159438802
GUCY2D,0.029105180086483388,0.29072167451852404,0.5840505848899588,-0.0248890964800613,0.08293013995917378
CD9,0.029027958369297006,0.2920042597447329,0.5849269797470193,-0.024966335468918632,0.0828533839873519
RNF122,0.02900036444598923,0.2924634898735097,0.5849269797470193,-0.024993935407644052,0.08282595633569712
CDKN2A,0.028960732091631143,0.29312391572288043,0.5856307284652916,-0.02503357625776149,0.08278656264984202
CDKN1A,0.028902402257623243,0.294097729309287,0.5863419015010786,-0.02509191828674561,0.08272858377574997
TMEM38A,0.02887635324379626,0.2945333151184031,0.5865941574970924,-0.025117972627818442,0.082702691376367
SELO,0.028830384847008516,0.2953030411637325,0.5868160885106983,-0.02516395024660114,0.08265699917802716
NCR3,0.028776274289330918,0.2962108273917031,0.5871490839974212,-0.025218071367023146,0.08260321345051999
AKAP12,0.028767470215324355,0.2963587051999629,0.5871490839974212,-0.025226877129705744,0.08259446219844008
SENP7,0.02873692007964964,0.296872223632629,0.5875531600153595,-0.025257433060103848,0.08256409529046399
AP000350.4,0.02865379999386894,0.29827239838495645,0.5877586058851966,-0.02534056840136086,0.08248147322032329
GCHFR,0.028644128622081266,0.29843560015701376,0.5877586058851966,-0.025350241499683047,0.08247185974669508
ZCCHC14,0.028591244082511454,0.29932906517600166,0.5885729094040596,-0.025403135301403108,0.08241929162595829
RP11-529G21.2,0.028577699485536186,0.2995581825523296,0.5885729094040596,-0.02541668222193681,0.0824058280208482
APCDD1,0.028545631315753127,0.30010110609770224,0.5890298855981787,-0.02544875581391719,0.08237395152896874
SLC30A1,0.028478984368151935,0.301231552680851,0.589562850052343,-0.025515413674834425,0.0823077025912728
KIF13A,0.02847468865205716,0.30130451240820477,0.589562850052343,-0.025519710077874052,0.08230343251250982
AMPD2,0.028400187453592438,0.30257173202292165,0.5903124844666321,-0.025594222872839533,0.08222937563146658
IKBKE,0.02839731401206113,0.30262067828558115,0.5903124844666321,-0.02559709674962081,0.08222651931493641
RP11-443B7.1,0.02829024789389276,0.3044481929176308,0.5919534657100466,-0.025704178449295408,0.08212009065401452
OPLAH,0.02823717822717984,0.30535674697297277,0.5919534657100466,-0.025757255380026454,0.08206733650184224
C9orf47,0.028218778290864985,0.30567217318786233,0.5919534657100466,-0.025775657763798917,0.08204904588805448
TOX2,0.028205288743911424,0.3059035586522273,0.5919534657100466,-0.025789149081808665,0.08203563646569778
ANKRD35,0.028121461747895198,0.30734403704068947,0.593122738668758,-0.02587298664267564,0.08195230694458025
PARP10,0.028105278414008547,0.30762264611096124,0.593122738668758,-0.025889171928703658,0.08193621956470497
NTNG2,0.028042795961369132,0.30869989749211224,0.5932393424595082,-0.025951661652755923,0.08187410731897399
SKIV2L,0.02803644569989066,0.3088095207323467,0.5932393424595082,-0.025958012629625243,0.08186779465922081
SPAG8,0.027985245099668543,0.30969432481570014,0.5943375414562173,-0.026009218838623435,0.08181689707467708
AC132872.2,0.027887505152595766,0.3113880194957743,0.5964822679202139,-0.026106968705911445,0.08171973479307737
TPCN1,0.02788448649569016,0.3114404254525458,0.5964822679202139,-0.02610998765276153,0.08171673396083617
PRSS23,0.027854456217176388,0.3119620879512477,0.5968790755357543,-0.02614002076207365,0.08168688095294424
HSF4,0.027776078329624955,0.31332631478662176,0.5988855442749326,-0.026218405578723368,0.08160896527993161
DNAAF1,0.027715325655837657,0.3143864548431702,0.599679068529295,-0.026279163166646656,0.0815485704275768
ASB1,0.027708066335967396,0.31451328801242506,0.599679068529295,-0.026286423047024797,0.0815413538372463
EML3,0.027637797838770014,0.3157427391029549,0.6001108859184395,-0.026356696675408922,0.08147149866010471
APBB2,0.027630849827768582,0.31586447578109644,0.6001108859184395,-0.026363645164779664,0.08146459148864477
MSR1,0.027537985686962634,0.3174945099037163,0.6026045797972536,-0.02645651519837733,0.08137227269523609
RAB37,0.027518134384911495,0.3178436706921761,0.6026646223513988,-0.02647636763919918,0.08135253785069947
LINC00685,0.027487337054459802,0.31838585617946547,0.603090174679267,-0.026507166652049483,0.08132192110901182
COLGALT1,0.027391158285316717,0.320082970393189,0.605700376676244,-0.026603350015318786,0.08122630565689973
STXBP5-AS1,0.027314473665368655,0.3214403264128467,0.6076630871828517,-0.026680037581907297,0.08115006946716759
FCGBP,0.027268813959506734,0.3222503060014109,0.6082140329693417,-0.026725698740403096,0.08110467646729674
FLCN,0.02724388382534667,0.32269311443631565,0.6082140329693417,-0.026750629572605267,0.08107989185996879
APOL2,0.027183166422622362,0.32377323238963274,0.6096444395590506,-0.02681134839440988,0.08101952860966347
OSGIN1,0.027138146844645678,0.3245756142291806,0.6100397609038184,-0.026856368767357083,0.08097477136687797
CACFD1,0.027135321934065152,0.32462600553891285,0.6100397609038184,-0.026859193720517597,0.08097196291019551
WBP1,0.027005572736894037,0.3269459770656026,0.6137917551637128,-0.02698894394393124,0.08084296852534736
PDE6H,0.026974615621871968,0.3275010883870463,0.6142263495638476,-0.027019901034985874,0.0808121912359976
TACSTD2,0.026870785979546306,0.3293673798074662,0.617116768879142,-0.027123729840734006,0.08070896397632543
EREG,0.02681302716574845,0.3304085409655858,0.6178839808305419,-0.027181487684858997,0.08065153975869341
LA16c-358B7.3,0.026793255803483317,0.3307654279207959,0.6179062816866836,-0.02720125863237134,0.0806318828496011
MIB1,0.026708183323421446,0.33230388569155944,0.6201698869641886,-0.027286328845901105,0.0805473023624012
LY86-AS1,0.026519132516401086,0.33573919242094874,0.6253513122816101,-0.02747537181609659,0.08035934210178576
AC009501.4,0.026416346936532477,0.3376164895782213,0.6276161579034908,-0.027578151514425518,0.08025714783740079
MIR22HG,0.02637156147302984,0.3384365629717626,0.6285250455189877,-0.027622934058159538,0.08021261966629438
RP11-561P12.5,0.026233031028522143,0.34098129071967276,0.6315622719610335,-0.027761454099199945,0.08007488371852116
LINC00861,0.025771469308968134,0.3495479359388636,0.6424151409870905,-0.028222966191861036,0.07961595429936552
F13A1,0.025766601186108427,0.3496390098206873,0.6424151409870905,-0.028227833668632463,0.0796111138179123
JUP,0.025691493008067973,0.35104605512651654,0.6443766079595052,-0.028302931553945296,0.07953643178545261
P2RX1,0.02566121111346006,0.3516143556965394,0.6447961807845718,-0.028333209126353214,0.07950632153198875
SNORD3B-1,0.02562557052894283,0.352283967827125,0.6454005510964125,-0.02836884449688713,0.07947088283638953
NISCH,0.025588636990005454,0.35297872161999666,0.645703977091344,-0.028405772487889173,0.07943415836680799
BCL3,0.02534236022586987,0.3576335123248243,0.6514284130446417,-0.02865200848994243,0.0791892719625032
RAB40C,0.025300835014060538,0.3584221498877943,0.6522389649923621,-0.028693526183181398,0.07914798054170598
TCL1A,0.025243125895294725,0.35951996060579705,0.6533773798708459,-0.028751224543760622,0.07909059602410548
C4orf48,0.025216038871444083,0.3600359683888035,0.6533773798708459,-0.028778306393949515,0.07906366123577306
INPPL1,0.02504680657566327,0.36327034714571715,0.6576914501312554,-0.028947504571443763,0.07889537828565235
SPEG,0.025008979084068166,0.3639957836058436,0.6576914501312554,-0.02898532401368801,0.07885776257599353
MT1G,0.024994932493232442,0.364265392129258,0.6576914501312554,-0.028999367576175838,0.07884379458770908
ELMO3,0.02497533614714103,0.36464173014570356,0.6576914501312554,-0.029018959661818652,0.07882430786441674
AMFR,0.024968609712315702,0.36477096386299834,0.6576914501312554,-0.02902568462468335,0.07881761904806883
OASL,0.024962747707698525,0.3648836127440527,0.6576914501312554,-0.029031545342519043,0.07881178982353472
GNLY,0.024852278515045383,0.36701053144166873,0.658834979958656,-0.029141989591679945,0.07870193768137858
LINC00877,0.024794629139330622,0.3681235413605082,0.6597155596248537,-0.02919962542688903,0.0786446097998909
GDPD3,0.02476073791933779,0.3687788417707365,0.6597155596248537,-0.029233508519041388,0.07861090741538894
TBL1X,0.024708467696503575,0.3697909271754769,0.6597155596248537,-0.029285765963093756,0.0785589281910647
IL10RB-AS1,0.024649501599239045,0.3709347285174168,0.6608545432570403,-0.02934471729031406,0.07850029001808341
TECPR1,0.024633641905675865,0.3712427424441843,0.6608545432570403,-0.02936057294718451,0.07848451846040345
NLRC4,0.024619729655724974,0.37151306515029614,0.6608545432570403,-0.029374481633744287,0.07847068350175943
SNORD3A,0.02440334380944265,0.375733243152222,0.6658652619074859,-0.029590809364778255,0.07825549714476941
PRKCZ,0.024344331555620772,0.37688927029829655,0.6662670915645396,-0.02964980489175249,0.07819681114206027
APOBR,0.02430066129345835,0.37774616234467207,0.6662670915645396,-0.029693462533515777,0.07815338207203244
CYP4F3,0.02420790798184443,0.37957012781975596,0.6669009946073592,-0.02978618835664368,0.07806114036159174
FAAH,0.02418686240887769,0.37998473405122535,0.6669009946073592,-0.029807227563167237,0.07804021074174443
PLCB1,0.024143174284208934,0.3808462945818476,0.6669009946073592,-0.029850902319108457,0.07799676317050908
SLC6A8,0.024052978204004163,0.382628810011965,0.6669035051171489,-0.02994107014677872,0.07790706307646067
GADD45A,0.024049480652903032,0.38269803363757393,0.6669035051171489,-0.029944566584627328,0.07790358474075104
GAK,0.02404868652942079,0.3827137520184303,0.6669035051171489,-0.02994536045516008,0.07790279497996555
PPBP,0.024041193693313142,0.38286207995298305,0.6669035051171489,-0.0299528509012463,0.07789534330411825
AC092580.4,0.024021090402317615,0.3832602177781874,0.6669035051171489,-0.029972947749848423,0.07787535041643576
PUM1,0.024004018906939796,0.3835985108000646,0.6669035051171489,-0.029990013740141094,0.07785837264033735
USP20,0.02399900476040209,0.3836979070537021,0.6669035051171489,-0.029995026263774358,0.07785338601458083
MMP14,0.0239652324298373,0.3843677915741843,0.6674221429484914,-0.030028787592668,0.07781979897755123
CTD-2035E11.3,0.02390920937104183,0.3854806003335699,0.6675379759592204,-0.03008479212970752,0.07776408302240355
ATP5EP2,0.02388645541160276,0.3859331321731332,0.6675379759592204,-0.030107538469664366,0.07774145369811496
DUSP5,0.02386338799260245,0.3863922286273146,0.6675379759592204,-0.030130598107132103,0.07771851257460022
PPM1A,0.02386225982382886,0.38641469040104426,0.6675379759592204,-0.030131725893856532,0.07771739058115464
KDM1B,0.023802861261362763,0.38759843597100907,0.6681760503841736,-0.030191104147109564,0.07765831695964664
FGFBP2,0.023741166667311093,0.3888302728403835,0.6696913410626569,-0.030252777243435246,0.07759695946666711
NFYC-AS1,0.023711622961510075,0.3894210045429788,0.670100695034065,-0.030282310509042083,0.0775675770440838
RP11-686O6.2,0.023674179754199325,0.3901704710108741,0.6703524124384533,-0.030319740349166385,0.07753033811005298
CCDC159,0.023560765156900153,0.3924459236853115,0.671783980673775,-0.030433113533580976,0.0774175413347875
GPR162,0.023551260796699617,0.39263697512489026,0.671783980673775,-0.030442614360211395,0.07740808868664412
CTD-2007H13.3,0.02348908577437887,0.39388817152283506,0.671783980673775,-0.030504766026170724,0.07734625171213827
AC006942.4,0.023449120159753877,0.3946937016702662,0.6724673660414409,-0.030544716407063188,0.07730650317320915
RP6-109B7.3,0.023430318681057886,0.3950730002284366,0.6725099142901997,-0.03056351065951286,0.07728780375668513
MANEA-AS1,0.02338358310307188,0.396016790412976,0.6732849574501443,-0.030610228109527862,0.07724132171451421
SAP30,0.023371838052948943,0.39625418654674416,0.6732849574501443,-0.030621968566844827,0.07722964034329609
EHBP1L1,0.02333561812208524,0.3969868198124611,0.6732849574501443,-0.030658174240383047,0.07719361669528524
TPST1,0.023272959912712075,0.3982561544774179,0.6732849574501443,-0.030720807450907685,0.07713129771088804
PRMT8,0.02316492694187269,0.4004504192477867,0.6747036700615469,-0.030828796323859323,0.07702384863089898
PPARG,0.023146941721108302,0.40081642132167583,0.6747036700615469,-0.03084677408086104,0.07700596049422354
TTLL4,0.023136288981844083,0.40103330082363375,0.6747036700615469,-0.030857422382826048,0.07699536524201625
SPATA13,0.02312130474787755,0.4013384844570529,0.6747036700615469,-0.03087240035450548,0.07698046184924524
USP19,0.023074380035503238,0.402295099460079,0.6750430008871671,-0.030919305298993022,0.07693379014391546
KCNMA1,0.023061396231212974,0.4025600304109629,0.6750430008871671,-0.030932283591616965,0.07692087630356266
DGAT1,0.023047781845312646,0.40283794034444464,0.6750430008871671,-0.03094589217861289,0.07690733526011444
LRRC8B,0.023041658589427427,0.4029629715517178,0.6750430008871671,-0.03095201281983542,0.07690124498452036
NEXN,0.02297407917315826,0.40434442217494293,0.6767598882610596,-0.03101956311037817,0.07683402928882672
IL11RA,0.022877805171242403,0.40631732300271084,0.6788646822703742,-0.031115794767808354,0.07673827259970085
CTD-2020K17.1,0.022854453763121146,0.40679671636730674,0.6789948785908898,-0.031139135754369773,0.07671504651687208
NDST2,0.02283916677985832,0.4071107333174039,0.6789948785908898,-0.031154415883271128,0.07669984154606642
HSPA1L,0.022804987527572596,0.40781334701649996,0.6795695633339043,-0.031188579719005186,0.07666584556991021
EEPD1,0.02271626798400549,0.4096404948520598,0.6818336464624734,-0.031277258656864315,0.0765776011742197
PTPRJ,0.022698605260719432,0.4100048317754571,0.6818336464624734,-0.03129491319470653,0.0765600329449954
FLYWCH1,0.022686737114961254,0.41024974934675684,0.6818336464624734,-0.03130677582148012,0.076548228274018
KBTBD11,0.022400390023526322,0.41618523910898997,0.6873514620206624,-0.03159298514352681,0.07626340808459867
CTA-384D8.35,0.022393875704502516,0.41632085601496616,0.6873514620206624,-0.03159949622532397,0.07625692839992063
CAPS,0.02232702294962993,0.4177141194092999,0.688764366618617,-0.03166631549355235,0.07619043081474501
SREBF1,0.022297754728801723,0.41832495418170146,0.688764366618617,-0.03169556890198697,0.07616131793685663
MMP9,0.022258863723363564,0.4191374306873038,0.688764366618617,-0.031734440081900524,0.07612263320580477
UBALD2,0.022161174985546914,0.4211823405520846,0.6906868714378576,-0.03183207830040583,0.07602546188503247
GNA11,0.022142655534600784,0.4215706646766857,0.6906868714378576,-0.031850588057901044,0.0760070404086323
XXbac-BPG252P9.10,0.022121708191143633,0.422010150545184,0.6906868714378576,-0.03187152439246378,0.07598620383982718
BRWD3,0.02209894811850998,0.4224879722474657,0.6906868714378576,-0.03189427244981205,0.07596356407467243
TRPV4,0.022098815492680782,0.42249075750229326,0.6906868714378576,-0.03189440500546273,0.07596343214972742
CLEC4G,0.02205643360018447,0.423381363219559,0.691265500660584,-0.031936764374438056,0.07592127413509633
MEPCE,0.022047315265462265,0.42357311763343475,0.691265500660584,-0.031945877837939674,0.07591220394183967
HCG27,0.022005263522384036,0.4244581029407677,0.6921146730082278,-0.031987906999849644,0.07587037410120288
AC005082.12,0.02194024361658563,0.4258285789074242,0.6937533414302928,-0.032052891615045966,0.07580569692512372
RP11-85A1.3,0.021821285901871816,0.4283426077958167,0.6966531873148758,-0.032171783581952655,0.0756873650812124
SULT1A2,0.02176829167713385,0.4294653478737793,0.697475134702785,-0.03222474802486628,0.07563464918585162
RP11-378A13.2,0.021637851021513974,0.43223613681165896,0.7005411272162402,-0.0323551140833385,0.07550489233095653
PHLDA1,0.021613304868690755,0.4327586935323443,0.7005411272162402,-0.03237964599318209,0.07548047465091433
RP13-582O9.7,0.021586930226591056,0.43332058318245703,0.7005411272162402,-0.03240600525881051,0.07545423797977609
CCR1,0.021579472687355227,0.43347953618334933,0.7005411272162402,-0.032413458436664364,0.07544681943887456
TCP11L2,0.021569793486680873,0.4336858927708547,0.7005411272162402,-0.032423131967710926,0.07543719084556229
PARP8,0.02145293512979998,0.43618173644131597,0.7009363342020805,-0.03253992107608417,0.07532094268576708
ZNF185,0.02145111190284713,0.4362207420368561,0.7009363342020805,-0.032541743210938494,0.07531912896752352
RP3-395M20.12,0.02142465628977966,0.43678695170160087,0.7009363342020805,-0.032568182936914686,0.07529281128879597
CMTM4,0.021385488974958906,0.437625996002604,0.7009363342020805,-0.03260732659227266,0.07525384804681913
RP6-99M1.3,0.021355327601627082,0.4382727451675952,0.7009363342020805,-0.03263746963339845,0.07522384371071013
RP11-346C20.3,0.021347829608080456,0.43843360947069765,0.7009363342020805,-0.03264496305439033,0.07521638474083364
OSGIN2,0.021293447217587604,0.43960136012894147,0.7009363342020805,-0.03269931209881493,0.07516228520570502
GMEB2,0.02124863383514962,0.44056497420428986,0.7009363342020805,-0.0327440977627119,0.0751177046696857
TCN2,0.021238954783282755,0.44077325978989645,0.7009363342020805,-0.0327537707992961,0.07510807588104884
ENC1,0.02121793254908767,0.4412258358194756,0.7009363342020805,-0.03277477993386997,0.07508716278052564
SLC2A6,0.02115875131715316,0.4425013422587246,0.7022303909758022,-0.03283392403186751,0.07502828852430747
CD300LB,0.0211200990766088,0.4433355321820508,0.7029664495250898,-0.03287255181548875,0.07498983657193493
THBD,0.021015224470448072,0.4456034427963954,0.7059369492164078,-0.03297735925044949,0.07488550459795865
TREM2,0.020908838999250355,0.44791075506695244,0.7064817467596468,-0.03308367536951725,0.07477966837130984
LIPE-AS1,0.020875606569888967,0.44863289448444565,0.7064817467596468,-0.03311688588437,0.0747466072648261
MMP25,0.020833743639961728,0.44954351290774375,0.7064817467596468,-0.033158721038866745,0.07470495998197146
AC079922.3,0.02078343925988657,0.45063913599357486,0.7065944122059085,-0.033208991792461375,0.07465491448452954
ZNF407,0.0207535077269361,0.45129175680069034,0.7065944122059085,-0.03323890318773417,0.07462513686017544
C3,0.020749393950001364,0.4513814944398804,0.7065944122059085,-0.03324301418939515,0.07462104422886216
ACSS2,0.02074842400312524,0.45140265426086956,0.7065944122059085,-0.033243983481650675,0.0746200792674391
RP11-1002K11.1,0.020722883459768433,0.4519600341259674,0.7065944122059085,-0.033269506751055285,0.07459466996422565
PNPLA6,0.0207072766116045,0.45230081876235184,0.7065944122059085,-0.0332851030091041,0.07457914327745598
RP4-728D4.2,0.020665559762673376,0.4532124418619803,0.7069361247952897,-0.033326791421748485,0.07453764057039493
SCO2,0.020518779998902056,0.45642818491575754,0.7112485180378553,-0.033473469639665174,0.07439161277631903
ENGASE,0.020484852729328533,0.45717330302031645,0.7118252084762597,-0.03350737310658764,0.07435785899133339
HSD17B1,0.020435266149796117,0.45826356039190275,0.712025017473588,-0.033556924673702936,0.07430852574706405
HTRA1,0.02042740518515529,0.45843653259945727,0.712025017473588,-0.033564780063446875,0.07430070491946925
AC115618.1,0.020378112067349793,0.4595220083983408,0.7125594541993879,-0.033614038071127915,0.07425166333473954
ZNF513,0.020304180690008465,0.4611527300489773,0.7145043931697623,-0.033687916297465134,0.07417810872616495
KCNK7,0.020243457571882884,0.46249452571318383,0.7155137418453221,-0.03374859531897738,0.0741176946264874
PHLDA2,0.02023587364329208,0.46266226002778177,0.7155137418453221,-0.033756173712222615,0.07411014926454368
MMP19,0.020223539430292474,0.4629351290758986,0.7155137418453221,-0.033768498909486515,0.07409787776169836
JHDM1D-AS1,0.020090268211825423,0.4658891872751594,0.7189086808522378,-0.03390167166552373,0.07396528308613726
ZBTB7B,0.020053788742652453,0.4666996011870528,0.7195742023176492,-0.03393812384898451,0.07392898847062325
CXCL1,0.019995435371693276,0.467997579663715,0.7209897777611455,-0.03399643327443406,0.07387093049894702
RP11-156E8.1,0.01995691023041735,0.4688556035531264,0.7211409526287146,-0.03403492920125948,0.07383260018138205
SLC35F6,0.019897435357697696,0.4701819203118145,0.7225953722686833,-0.03409435865831358,0.07377342576373773
MT1F,0.01982277746375419,0.4718497503984409,0.7245718659031074,-0.03416895900219336,0.07369914448942685
RP11-195F19.5,0.01980183946268885,0.472318081612896,0.7247047040430692,-0.034189880755165054,0.0736783120049832
SGSH,0.019755105386211315,0.47336432867466194,0.7251376076065442,-0.03423657839485432,0.07363181327431627
HAL,0.019626394875592635,0.47625237136725274,0.7276702109804741,-0.03436518733603266,0.07350374971957988
YTHDF3-AS1,0.01952347621795826,0.47856860833351567,0.7301417591751965,-0.03446802349079864,0.07340134709815756
CTSK,0.019493450202801233,0.47924551518945235,0.7301417591751965,-0.034498025220715,0.07337147141996912
SLC7A8,0.019489977771756796,0.47932383136580337,0.7301417591751965,-0.03450149483695648,0.07336801636876839
ARRDC4,0.01936741572390228,0.48209252167551364,0.733259928894641,-0.03462395670059385,0.07324606692707007
INTS1,0.019365161992574056,0.4821435148896269,0.733259928894641,-0.03462620857450421,0.07324382444555967
RNF169,0.01925119549093459,0.48472594965743243,0.7360078819598455,-0.03474008043558721,0.07313042611344578
TMEM88,0.019168195857001413,0.48661138705704254,0.7375906587940348,-0.03482301026235874,0.07304783938980211
SLC25A29,0.0191540029693569,0.4869341915010146,0.7375906587940348,-0.034837191138578034,0.07303371703558822
SOS2,0.01909297081347461,0.48832362828742015,0.7380644484695285,-0.03489817139525211,0.07297298794083792
ISG15,0.019089023473917898,0.4884135654782549,0.7380644484695285,-0.03490211536431356,0.07296906018842499
ZNF217,0.018995889500873192,0.4905381385233426,0.7388528664168238,-0.034995169325591484,0.0728763878717292
CLU,0.018983665862074273,0.490817352093845,0.7388528664168238,-0.03500738239351581,0.07286422475528748
SLC15A4,0.01898084936346124,0.4908816989207665,0.7388528664168238,-0.035010196454164456,0.0728614221996064
ZSWIM8,0.018945287835567565,0.4916945406811033,0.7394898876487592,-0.03504572712631077,0.07282603664403517
PPP1R9B,0.018908341006947507,0.4925398101778372,0.7401746316053326,-0.03508264175263107,0.07278927249906474
CBWD3,0.01880659096920885,0.4948716626430999,0.743090518747313,-0.03518430234502127,0.07268802480763567
SNORD3D,0.018681014624616743,0.4977576553737122,0.7468332252168425,-0.03530976675883915,0.0725630669102211
RP11-386G11.5,0.018422091786441275,0.5037363369090901,0.7540154317456256,-0.03556845343755472,0.07230541389359393
RMRP,0.01834867239786092,0.5054384957367506,0.755371862132561,-0.035641804544833275,0.0722323532630546
AF001548.5,0.018215046779894786,0.5085442227051291,0.7557291977710988,-0.03577530439583142,0.07209937911211267
FN1,0.01821289542520658,0.5085943060822092,0.7557291977710988,-0.03577745370992695,0.07209723823028864
PF4,0.01819897453125058,0.5089184458529116,0.7557291977710988,-0.03579136138763076,0.07208338509169315
GBP5,0.0181982063324705,0.5089363360528151,0.7557291977710988,-0.035792128856487554,0.07208262063126201
TSC2,0.01811595170236228,0.5108538254690831,0.7557291977710988,-0.03587430496183089,0.0720007659173202
RNF24,0.018011454243610166,0.5132952566422428,0.7587495304571472,-0.03597870160863833,0.07189677547098139
