,TAM_corr,TAM_pval,TAM_qval,TAM_ci_low,TAM_ci_high
METTL12,0.02920938262541156,0.06051874730961671,0.17953895035186293,-0.0012915079466844627,0.0596559763894819
BOLA2B,0.029140668171100406,0.06112680101469253,0.18083239171989549,-0.0013602808184338337,0.05958744786752659
SLFN12,0.02913029198216392,0.06121905787305638,0.18083239171989549,-0.0013706658035904631,0.05957709973026472
TMC4,0.029115763428473496,0.06134842792223525,0.18090394860201298,-0.001385206662535719,0.059562610443029976
CLMN,0.02903143827992766,0.062103779643260484,0.18285594066391583,-0.001469602977303564,0.05947851294750878
TRAPPC5,0.028973750615304487,0.06262494113746493,0.18411356568642093,-0.001527339077142373,0.05942098077359076
IFI27,0.028953763455192894,0.06280635008490787,0.18437006516679103,-0.0015473429712671758,0.05940104743947208
FSCN1,0.028915970144803328,0.06315055946944834,0.18510298718739496,-0.0015851678569411434,0.05936335584118174
NDST2,0.02887399304271263,0.06353469868754379,0.18595058300479927,-0.001627179927455847,0.059321491609149235
NT5C3A,0.02880073619306393,0.06420970515042511,0.18764567564855578,-0.0017004975447645237,0.059248431479502456
HSPB1,0.02871414368993184,0.06501521008289528,0.18971651466812064,-0.0017871614547914883,0.059162071086550645
TNFAIP6,0.028559982258606387,0.06646987150934326,0.19367263157037812,-0.0019414488785517597,0.05900832175513808
TPM2,0.028503098205849946,0.06701335021523443,0.19467676516532495,-0.001998379054506939,0.058951589398341414
RP11-597D13.9,0.02847489557125133,0.06728415511412708,0.1950764787280522,-0.002026604483287008,0.058923461900392174
PLEKHG2,0.028468031150884292,0.06735020409609974,0.1950764787280522,-0.0020334744443222023,0.05891661576070096
EML1,0.0284468364113712,0.06755447503989771,0.19537911688053136,-0.0020546862731587578,0.05889547744694142
HDAC10,0.028392028155931028,0.06808506993471365,0.19662325506219666,-0.0021095385932460966,0.0588408149783284
TPSAB1,0.02820879885741246,0.06988381908732579,0.20092880730247267,-0.002292913871665775,0.058658071733691156
PELI2,0.02797274128889273,0.07225845945402068,0.2071269630005913,-0.002529156484969848,0.05842263734888009
ZNF217,0.027963091866912277,0.07235691659469073,0.2071269630005913,-0.0025388133986705727,0.05841301332897511
DUOX1,0.027890494362544996,0.07310118491248824,0.2086177836987634,-0.0026114670846478405,0.05834060675585053
MIR210HG,0.027881158072660558,0.0731973531159604,0.2086177836987634,-0.0026208105763124902,0.058331294997133694
ALDH1L1,0.027866720699339535,0.07334626854442317,0.20873836309590196,-0.002635259075776357,0.05831689554768098
SGK1,0.02784578129144772,0.07356268976958409,0.20905043043373822,-0.002656214597965552,0.05829601112058626
CTB-31O20.2,0.027801471016946338,0.07402238391001935,0.20974794167267422,-0.0027005588839098616,0.05825181710410696
MAK,0.02770932924698801,0.07498581842056218,0.21217085616685077,-0.0027927709954638055,0.05815991670676989
GSK3A,0.02766199403615665,0.07548472098245015,0.21326372527104623,-0.002840142140598706,0.05811270529358253
RNF44,0.027652047332235325,0.07558990058125949,0.21326372527104623,-0.0028500963781081206,0.058102784586350646
SRC,0.02751906932704248,0.07700756907014017,0.21663910953927362,-0.0029831745196347054,0.05797015355458585
DOK3,0.027504858336154434,0.07716034403731306,0.21675746574613913,-0.0029973961479172286,0.05795597958020992
GBE1,0.027374098003949947,0.07857769688801527,0.21885509318169832,-0.003128253779450237,0.057825559273789254
MXD3,0.02734530864918522,0.07889258121091172,0.21941999149284824,-0.0031570644161815916,0.05779684464250289
DHX57,0.02721894615942369,0.08028683013405297,0.22203617712214083,-0.0032835197180406685,0.05767080953377936
KRT8,0.02714263137770183,0.08113851287539094,0.2238386745878056,-0.0033598900797890616,0.05759469199892166
RP11-261C10.3,0.02714006850868001,0.08116724155124717,0.2238386745878056,-0.003362454809172196,0.05759213574787008
FBXO32,0.02705264585675711,0.08215216468209968,0.22596631886063265,-0.0034499406800279093,0.057504938604030775
MIR4435-1HG,0.027040922412092844,0.08228497719490863,0.22596631886063265,-0.003461672566893752,0.05749324536484316
HIST2H2AA3,0.027018790089167705,0.08253618409434522,0.2260221656737454,-0.0034838208046970745,0.057471170043112564
MT1M,0.027002461318654386,0.08272191740240215,0.2262144054104796,-0.0035001612976945586,0.05745488330781325
CTD-2583P5.3,0.026914784768505895,0.08372500122298171,0.22863814838856095,-0.003587900512609383,0.05736743218655197
RNF24,0.026802358496024546,0.08502562000771702,0.23186240696253424,-0.0037004064519438554,0.05725529429419215
PLK3,0.02678216551165111,0.08526094638050288,0.23186240696253424,-0.0037206136635504067,0.05723515302463123
MXD4,0.026702531134763157,0.08619413047106472,0.2340750450240565,-0.0038003039050554513,0.05715572235202229
IQSEC1,0.026569901242999218,0.0877666247500542,0.23749575117109614,-0.003933025978577523,0.05702343087100354
KIAA1467,0.026511306218474997,0.08846866964142877,0.23856240495301492,-0.003991661386144983,0.05696498501355101
RP11-529G21.2,0.026502251205534098,0.0885775630239233,0.23856240495301492,-0.004000722620989428,0.05695595303360133
CARS2,0.02647354675145073,0.0889234696269339,0.23893902610892873,-0.004029446765443318,0.05692732156131365
DEFB1,0.026470399190191094,0.08896146579847244,0.23893902610892873,-0.004032596482770579,0.05692418199976005
PHF21A,0.02640138144673767,0.08979791327156526,0.2398014458075058,-0.0041016613509825064,0.056855339517426925
CDKN1C,0.0263434391450414,0.09050501026699627,0.240772839813558,-0.004159642990514268,0.056797544128663786
RP11-350G8.5,0.02626371309258379,0.0914852555738923,0.24305038047989297,-0.00423942283484563,0.05671801988828316
TNK2,0.026157213573828143,0.0928079720027388,0.24589717074609277,-0.0043459936039791335,0.05661178935090314
HSPA2,0.02612023888477727,0.09327076753136913,0.24669442490961432,-0.004382992867824881,0.05657490788601498
XAB2,0.026093771331602175,0.09360318525435932,0.24669442490961432,-0.0044094779610609775,0.05654850701435101
NBEAL2,0.02609300304486934,0.09361284867612026,0.24669442490961432,-0.004410246756298685,0.056547740662579234
JAG1,0.026057523070101726,0.094059983780398,0.24687593598125906,-0.00444575017486544,0.05651235000646033
PTX3,0.025977820247378526,0.09507067751358768,0.2491946272712245,-0.004525505381733562,0.05643284755160504
NAB2,0.025910854409694477,0.09592656223246798,0.25043227846822974,-0.004592514932268665,0.05636604976323909
HLA-DPA1,0.025894597785658103,0.09613526392554303,0.25064293843703495,-0.004608782126711821,0.05634983389372079
RP11-1017G21.5,0.02588015481282177,0.09632098659305093,0.2507932071132895,-0.004623234477137029,0.05633542711519367
RELB,0.025852205159103366,0.09668120699607298,0.2511621462664166,-0.004651202241924046,0.05630754746771289
ALDH1A1,0.025849259563755157,0.09671923303619924,0.2511621462664166,-0.004654149743206073,0.05630460924750883
NADK,0.02583569441395526,0.09689450611905899,0.25128403043856623,-0.004667723663432407,0.05629107805514985
RP11-504P24.8,0.025815065257439825,0.09716153860859579,0.2516432441741145,-0.004688366135999343,0.056270500517856176
AC005082.12,0.02579212820775086,0.09745913555719286,0.2520805646248132,-0.00471131796095566,0.056247620831927504
SPARC,0.02577360129765146,0.09770004438556444,0.2523702993495187,-0.004729856781997062,0.05622914023282264
IAPP,0.02574152941218647,0.09811820518803727,0.25311652932566137,-0.004761949236896822,0.0561971484668663
SREBF1,0.025728634782118953,0.09828673065155448,0.2532176560733469,-0.00477485211927822,0.056184286031541734
PPP1R35,0.025655376838922425,0.09924856014424223,0.2543731604660337,-0.004848156753372789,0.05611121080367875
RP11-497H16.9,0.02565450636218138,0.09926003391179497,0.2543731604660337,-0.0048490277829407145,0.05611034249606418
DENND5A,0.02561703704637747,0.09975492121188258,0.25498712236666593,-0.00488652085107478,0.05607296650575197
TNRC18,0.025593378809454056,0.10006840628466826,0.25545494068498104,-0.004910194041119521,0.05604936715085665
FLJ27365,0.02550037841898235,0.10130833061777259,0.25828347831979004,-0.005003252880855754,0.05595659789547109
CDK11B,0.025415331719804885,0.10245289017595131,0.2608618452074287,-0.005088352568043915,0.055871762103634745
DLGAP1-AS2,0.02522845620951809,0.10500398283963103,0.2663183917098414,-0.005275342958358306,0.055685348481165374
NBPF12,0.02519101289346934,0.10552114292481739,0.26693849851006773,-0.005312809035817274,0.05564799745593481
TAF10,0.0251471784090486,0.10612914082709239,0.26778461048897795,-0.005356670057961261,0.05560427090706234
RP11-481A20.11,0.025076027046783755,0.10712193981282175,0.2699417736853346,-0.005427864245917858,0.05553329449515052
KCNE3,0.025059319530968894,0.10735612831968105,0.2701841892672693,-0.005444581773081054,0.055516628015943564
TNFAIP8L1,0.025024577183052166,0.10784440793941809,0.27106463510318435,-0.005479344884446359,0.05548197094702315
PLIN5,0.024954290347220534,0.10883761376100654,0.27321031762057796,-0.005549673501106436,0.05541185641369614
ZNF516,0.024900316205326387,0.10960520685479315,0.27478488479088986,-0.0056036795221869945,0.055358014381152405
DNAH1,0.024877389585152843,0.10993254922313309,0.2752531091801721,-0.005626619629850748,0.05533514382352515
PPP1R3B,0.024865407538143345,0.11010393381467123,0.2753301435621025,-0.0056386087129982965,0.055323191063541534
SNHG9,0.02485087468460433,0.11031208682259062,0.27549880867172505,-0.005653150088800073,0.0553086937201025
GIGYF1,0.024777561201245475,0.11136689170500383,0.2776430359761347,-0.005726506367489679,0.055235559177760366
FURIN,0.0247715138577783,0.11145425243985796,0.2776430359761347,-0.005732557226319754,0.05522952657984939
BRSK1,0.024739596271649695,0.11191623401335757,0.27843962668126315,-0.005764493329356154,0.055197686783212664
MMP25,0.024663821021329073,0.1130190673797972,0.2808265659005621,-0.00584031229127529,0.05512209596411726
ITPKB,0.024511840939105696,0.11525677283632556,0.28542483797823426,-0.005992378987377803,0.05497048473754335
ATF7IP2,0.024511272358530494,0.11526520934820071,0.28542483797823426,-0.005992947889339766,0.05496991753427613
FAM134A,0.024508458386257936,0.11530696978589546,0.28542483797823426,-0.005995763451902581,0.05496711037817368
ERV3-1,0.02437642417753885,0.11727981216256661,0.28915691166510255,-0.0061278717347807606,0.05483539544920884
C1orf228,0.024358883768017345,0.1175438803800236,0.28915691166510255,-0.006145421904742761,0.054817897375425986
DGAT2,0.02435827423328842,0.11755306521216631,0.28915691166510255,-0.006146031778312197,0.054817289311540895
MIEF2,0.024346807335213442,0.11772596020018625,0.2892188583086131,-0.006157505046609618,0.05480585007956798
RP11-47L3.1,0.024314902287015338,0.11820806601140918,0.29003933991270575,-0.006189427776805376,0.05477402196637691
RP11-229P13.20,0.024290975645037106,0.11857062753900043,0.2905648169228571,-0.0062133676382972,0.05475015297986836
MOAP1,0.024110348147367955,0.1213358766708015,0.29652518480011875,-0.006394093804630317,0.05456995961269069
CAV2,0.024103035722144887,0.12144887647215726,0.29652518480011875,-0.006401410182332389,0.05456266472078573
RP11-686O6.2,0.024101331990677828,0.12147521625567897,0.29652518480011875,-0.006403114834223569,0.05456096507396222
CLEC12B,0.024025293039795278,0.12265533609621412,0.298705408055208,-0.006479194683871174,0.05448510824438077
RP11-401F2.3,0.023937221277105965,0.12403337302929511,0.3013380911293815,-0.0065673133759777385,0.05439724698339303
RP11-386I14.4,0.023924469304538513,0.12423389682353554,0.30142499378002796,-0.00658007210422547,0.054384525450423944
SMTN,0.023864107840838228,0.12518650847516838,0.30292640703967266,-0.006640465411167288,0.05432430793838268
GIMAP8,0.023855876805394322,0.12531684867320472,0.30292640703967266,-0.006648700771591369,0.054316096515369575
CCDC61,0.023839156434807066,0.12558194478371545,0.30319290738164595,-0.006665429915121666,0.05429941597242053
C5AR2,0.023811931379917703,0.12601452361604948,0.3035304670842042,-0.00669266921807795,0.05427225573077156
VIM-AS1,0.023579632074081813,0.12975285083313476,0.3105820072509509,-0.006925088255308779,0.05404050761448765
RP11-274B18.2,0.023516454784225625,0.13078428636488806,0.31190698258520194,-0.006988297537865017,0.05397747966132654
C17orf96,0.023400155833896895,0.13269959606902934,0.31492836657888906,-0.007104654744072354,0.053861454980514756
BLOC1S3,0.023398491526314562,0.1327271620153923,0.31492836657888906,-0.007106319879335969,0.05385979459192381
ITIH4,0.023366969365316327,0.13325010124727524,0.31548210186477016,-0.007137857684760242,0.0538283466252272
MIF,0.02335347254596375,0.13347449447284737,0.31563171519062216,-0.00715136118402019,0.05381488155511625
CES1,0.023270956053119907,0.13485274480941956,0.31812249920101626,-0.00723391827437186,0.05373255892903554
ZBTB7B,0.02297602207194249,0.1398689447524474,0.3276968941200452,-0.007528993961525397,0.053438314489769684
CHST7,0.02297332161850233,0.13991552782653616,0.3276968941200452,-0.007531695687900606,0.05343562032542423
CTD-2020K17.1,0.022932423745680646,0.14062247952027054,0.32895915758744293,-0.007572612784643403,0.05339481764557128
RP11-544A12.8,0.02287323920678269,0.14165038765187793,0.330968328188994,-0.007631824962183247,0.05333577068316071
DNASE1L3,0.022738754823860258,0.14400753415271694,0.335275567028561,-0.007766371352788666,0.05320159812180819
ADSSL1,0.022668463840290014,0.14525144675644985,0.3377466930634344,-0.007836694306413601,0.05313146968040159
TMEM150B,0.022659316680973787,0.14541392352016097,0.3377466930634344,-0.007845845603893571,0.053122343651049245
LMO2,0.02261088252336189,0.14627655630227368,0.3393477455448482,-0.007894301587901399,0.05307402129167255
RP11-134P9.3,0.022566508473824385,0.14707030728883164,0.3407853984278489,-0.007938695508435963,0.05302974954338795
COX19,0.022503461794666425,0.1482037249421049,0.3426008186973334,-0.008001770213525244,0.05296684800797575
SETD1B,0.022417034984646665,0.14976827952432653,0.3454019921185293,-0.008088235048112163,0.052880619773743295
RP11-299J3.8,0.022372773280613233,0.15057439469748551,0.34654480405963495,-0.0081325160490178,0.05283645959029389
H1FX,0.02228600231636876,0.15216429623099653,0.3492821711843977,-0.008219324495825853,0.052749887301989026
H1F0,0.02220919988609601,0.1535821729181713,0.3519081845305056,-0.008296159718953384,0.05267326034108294
SFXN2,0.022199399667079907,0.15376381818865645,0.3519081845305056,-0.008305964096521009,0.05266348248667175
ATG2A,0.022194887756253626,0.15384750048933238,0.3519081845305056,-0.008310477919926037,0.052658980870294816
PDLIM3,0.022110130595251756,0.1554259269123113,0.3538832993998842,-0.008395270778087495,0.052574416862529096
TBC1D2,0.021979157305729264,0.15788915401002368,0.35736499721211507,-0.008526298366899642,0.05244374118902739
AVL9,0.02185818106113062,0.16019051955764385,0.35974063497841036,-0.008647323835548688,0.05232303891685211
CD14,0.021853954131942074,0.16027138549297937,0.35974063497841036,-0.008651552468474806,0.05231882154420959
USP6,0.021820190097655793,0.16091843716211907,0.35974063497841036,-0.008685330072779603,0.052285133807075924
CHMP1B,0.021813183834806696,0.16105295150219412,0.35974063497841036,-0.00869233914277679,0.05227814336770938
SPEG,0.021809172789040727,0.16112999840452802,0.35974063497841036,-0.00869635179426988,0.05227414137945361
PCIF1,0.02178361166457691,0.1616216477749739,0.35993968324960623,-0.008721923128444891,0.05224863795264661
FAM212B,0.02178139272824034,0.16166438072442801,0.35993968324960623,-0.008724142949194477,0.05224642402311289
KDM3B,0.021753590072761203,0.16220053563570924,0.36048654798492474,-0.008751956660638324,0.05221868407609846
CBX4,0.021737178860816147,0.16251764335226548,0.36078179782736486,-0.00876837437648855,0.05220230985732506
CA13,0.021725006489515628,0.1627531473366315,0.3608954275029722,-0.008780551561182022,0.05219016491367451
CIC,0.02170857422033277,0.16307147734484662,0.36119225411901545,-0.008796990313923274,0.05217376965655122
RP11-488L18.10,0.021669722190751698,0.16382599471535486,0.36245344367532745,-0.008835857607481262,0.052135005072000605
TRIQK,0.02157044993425873,0.16576582993396027,0.3642755275091967,-0.008935168446876288,0.05203595583254229
FCHSD1,0.021518401676288813,0.16678975878798974,0.3661147395817084,-0.008987236693323233,0.05198402426246737
SH3GLB2,0.021458974539584345,0.16796465159036178,0.3675201512216668,-0.00904668645000955,0.05192473015502882
VCPKMT,0.021365724506325148,0.169820737618114,0.36978051949355,-0.00913997154271313,0.05183168843153652
AATK,0.021355299766464685,0.17002918719621818,0.36978051949355,-0.00915040016899121,0.05182128694646816
CAPS,0.021191757826480858,0.17332445304374222,0.3762408858754404,-0.009314002209952103,0.05165810895933837
TRIM52-AS1,0.021142650605875116,0.17432318627927912,0.37696345156771444,-0.009363127158435968,0.05160911070634612
PPP6R1,0.02113753763136422,0.1744274193668791,0.37696345156771444,-0.009368241970284673,0.05160400906895823
TNFSF14,0.02100880206910743,0.17706717403894645,0.38219856595613905,-0.009497023267355511,0.05147555843115951
PTPRJ,0.0210004143468582,0.17724019299702465,0.38219856595613905,-0.009505413934326874,0.0514671892380882
EMR3,0.020900118635175165,0.17931881729499355,0.38562015284214884,-0.009605744524566568,0.05136711475648
MTRNR2L12,0.02083337767503815,0.18071202510394324,0.38777809153901416,-0.009672508354002194,0.051300520673033506
SELK,0.02082832266320794,0.1808178741445965,0.38777809153901416,-0.009677565086890647,0.0512954767747193
RNU12,0.02080501360566194,0.18130654772693056,0.3879761972123825,-0.009700882060187432,0.05127221894236315
KDM1B,0.020777836669077912,0.1818775475878469,0.3887731857827557,-0.009728068184165047,0.051245101689490986
MAPK8IP1,0.020762145471464825,0.18220783343897817,0.3890071133670896,-0.00974376466578472,0.051229444931114136
RP11-448A19.1,0.020753768838635465,0.18238433609345672,0.3890071133670896,-0.009752144113288,0.051221086677291396
PARP12,0.020741043186552108,0.18265271866210053,0.3891347863291392,-0.009764874033182444,0.051208388938145666
ITGAM,0.02073209183398187,0.18284167692686826,0.3891347863291392,-0.009773828381850376,0.051199457213917055
SUN1,0.02066211003956939,0.18432394979552025,0.3918635110745154,-0.00984383343115511,0.051129628706140955
NSUN3,0.020649476945322223,0.1845924740360645,0.3920087463802758,-0.009856470691506358,0.05111702325141284
FAM13A-AS1,0.020608703477473626,0.18546111348790484,0.39317509515410193,-0.00989725753902834,0.051076338924225285
ORC3,0.02060346806540296,0.18557286742803036,0.39317509515410193,-0.009902494661727818,0.05107111495070552
RAB3D,0.02059465408998996,0.18576112100258757,0.39317509515410193,-0.009911311513256017,0.05106232022867458
CTC-250I14.6,0.02048717444068984,0.1880680924264917,0.396807462253309,-0.010018825852983202,0.050955074979404456
FAM222B,0.020379263924628667,0.19040550058741434,0.40087523672059927,-0.01012677048896802,0.050847399096125345
RP5-882C2.2,0.02028480585034198,0.19246901013981976,0.4043501307443853,-0.01022125784612999,0.05075314582322341
COMP,0.020237144520890225,0.19351642415477055,0.4048292296797312,-0.01026893374424929,0.050705587625730325
RGCC,0.020211231512263058,0.19408764593627337,0.4048292296797312,-0.010294854615519154,0.05067973063097477
HIST1H2BC,0.0202030233819147,0.19426884223809848,0.4048292296797312,-0.010303065227865735,0.05067154023490148
PBXIP1,0.020199385099149553,0.19434919781786608,0.4048292296797312,-0.010306704609469593,0.05066790981160548
SIAH2,0.020199298475930074,0.19435111128648996,0.4048292296797312,-0.010306791258841276,0.050667823375500874
TECPR1,0.02015985272721845,0.19522388692039427,0.4062150590755919,-0.01034624886891734,0.050628462786147646
CREM,0.02010683947809607,0.1964013766477679,0.407798404534814,-0.010399277909528323,0.05057556383815484
PTPRN2,0.020030174197662516,0.19811339221503144,0.41091739614092326,-0.010475965723374529,0.050499063552281766
CREB5,0.020015120450818786,0.1984508357027831,0.4111817315407929,-0.010491023852656831,0.050484042161241825
DNHD1,0.019927726700761726,0.20041814748431397,0.4126379945050334,-0.010578442771416688,0.05039683597881313
CAPN3,0.01989013183615192,0.20126880482726806,0.413315903051566,-0.010616048319603135,0.05035932165874012
PRDM1,0.01988519612939007,0.20138068003636056,0.413315903051566,-0.010620985422568641,0.050354396520022084
RP11-378A13.2,0.01982676436828965,0.20270857024746203,0.4147370747591752,-0.010679433599707385,0.05029608975693696
REXO1,0.01981338747801725,0.20301346144433619,0.4149273042881109,-0.01069281421881027,0.05028274145347253
ADM,0.019788643705497103,0.20357831056643672,0.41564789581760486,-0.010717564859904057,0.050258050530432
ZNF117,0.019754003891547356,0.20437098551448873,0.4164168181924248,-0.010752214226655196,0.05022348464005178
TRMT6,0.019744321958493,0.20459294131823935,0.4164168181924248,-0.010761898816646956,0.050213823355807034
ABCD1,0.019725230729640247,0.20503111612264546,0.4168753119087641,-0.010780995267788156,0.05019477282640761
CWF19L2,0.01969065476534557,0.20582642601092194,0.4176250177506582,-0.010815580633480933,0.05016027051611053
CTD-2562J15.6,0.019639890896524972,0.2069981424145675,0.4195676634034401,-0.01086635817303591,0.05010961465312216
ZNF865,0.01960972156770749,0.20769679015850417,0.42054841275113874,-0.010896535551932355,0.0500795094386717
RP11-809N8.4,0.01947026924089324,0.21094838149943018,0.4266910443965747,-0.011036024366730618,0.04994035274956797
ATP13A2,0.019448410878288518,0.21146136803290494,0.4272137833214954,-0.011057888340986543,0.04991854061925027
AP003733.1,0.019392251585571584,0.21278348316671625,0.4283742764150908,-0.011114061917614444,0.049862499974920246
SEMA6B,0.0193883969206076,0.21287444890290264,0.4283742764150908,-0.011117917555936796,0.04985865344671494
ZBTB7A,0.01931380159415635,0.21464034404487375,0.4302675973751026,-0.011192531540146416,0.04978421540449819
CHGB,0.019311529282481452,0.21469430165243886,0.4302675973751026,-0.011194804414839386,0.04978194787867917
OSGIN2,0.019210176867557625,0.21711093285511596,0.4333366019677034,-0.011296181621586967,0.04968080860886723
ST6GALNAC3,0.01913323581837327,0.21895851865989857,0.43617848653123253,-0.011373141072583838,0.0496040289501811
LL22NC03-86G7.1,0.01912865823237956,0.21906879488461573,0.43617848653123253,-0.011377719741997583,0.04959946095471877
STARD10,0.01911716261100795,0.2193459056154916,0.43617848653123253,-0.011389218078505169,0.04958798941228083
SIRPD,0.019113848254186355,0.2194258474122901,0.43617848653123253,-0.0113925332166421,0.049584681996277094
PRDM15,0.018890596794402484,0.22485885729998556,0.44607258621415574,-0.011615835761009538,0.04936189652381747
FAM160B2,0.01887454025792839,0.22525327700562237,0.4464027493694419,-0.01163189585426529,0.04934587338487809
NBR1,0.018824079693265803,0.22649602627072662,0.4484117486734911,-0.011682367494302771,0.049295517675897293
NOP9,0.01876032003129269,0.22807328863494558,0.4501688499467978,-0.011746140928318468,0.049231890283238294
LINC01001,0.01874153307608093,0.22853952143525924,0.45063482675754035,-0.011764931894163215,0.04921314225436039
RP11-802E16.3,0.018708666931581762,0.2293567858182849,0.4517913346400421,-0.011797805003097891,0.04918034415645663
RP11-84C10.2,0.018699010506620598,0.22959730144291712,0.4518105690705846,-0.011807463461751254,0.04917070771182275
LINC00910,0.018672282489303863,0.23026395967821267,0.45266750306218917,-0.011834197078440679,0.04914403496846885
GK,0.018642481799401832,0.23100887806202186,0.4536764124828875,-0.011864003960003724,0.049114295855620896
HRAS,0.018630748753208012,0.23130263435446685,0.45379815437479565,-0.01187573942908681,0.04910258703855262
NHSL2,0.01856232619019893,0.23302099030410384,0.4562550990154354,-0.011944175954040253,0.049034305603547754
RP11-295G20.2,0.018526699787238424,0.2339192816771558,0.4566440214594926,-0.011979809513588905,0.04899875257064886
IL23A,0.01842753827715093,0.23643246720045952,0.4597167535039719,-0.012078990535155182,0.04889979487010584
RAB11FIP4,0.018374791145955003,0.23777705816077221,0.46141474715440234,-0.012131747800549575,0.048847155907879684
YTHDF3-AS1,0.018234152221921915,0.24138847736172897,0.4670342279389973,-0.012272412915110588,0.048706804565870114
MEF2D,0.018206422094765973,0.24210508119437069,0.4679582911930679,-0.012300148063812454,0.048679130999948424
BMP8B,0.01819062994805925,0.24251385081897847,0.4682861143033135,-0.012315943049282262,0.048663371043628396
DNAJC5,0.018143874588259473,0.2437269269642378,0.47016485024234245,-0.012362706724467385,0.048616710900028004
S100B,0.01809102044851258,0.2451033600916297,0.4723547037986328,-0.012415570103568935,0.048563964236344695
CTA-384D8.35,0.018006573123163064,0.2473138424106519,0.4756782941454385,-0.012500031837138782,0.04847968827738654
RAB3B,0.017969289780048792,0.24829419293403476,0.47662748016160794,-0.012537321402933154,0.04844248045416027
C2CD2,0.017849353833124165,0.25146627887136463,0.48092711693679363,-0.01265727679193742,0.048322786871829476
VEGFA,0.0178414753965203,0.2516756336523043,0.48092711693679363,-0.012665156474931992,0.04831492432520723
SLC24A4,0.017813142702562478,0.25242952629086035,0.4816556528290725,-0.01269349361988781,0.04828664874411476
C1orf115,0.017782638124200407,0.2532429668559888,0.4823046618038195,-0.012724002935666258,0.048256205602087716
TPGS1,0.017770462874192556,0.2535681432096457,0.4823046618038195,-0.012736180060652658,0.048244054857270645
RP11-126K1.2,0.017764971041806035,0.2537149140234597,0.4823046618038195,-0.012741672735815592,0.04823857407537286
RASGRP4,0.01765517640819345,0.256661617233767,0.4860188071022397,-0.012851483832180974,0.04812899998191897
RP11-285F7.2,0.01764168311476377,0.25702538664192653,0.4861912307985405,-0.012864979098039863,0.048115533741327654
PPP1R9B,0.017624186953198884,0.2574976028284405,0.4861912307985405,-0.012882477800619005,0.04809807264149649
ZNF432,0.01756567538869723,0.25908118120305135,0.4887099737914976,-0.012940997727176511,0.04803967819695219
SRF,0.017535825093831003,0.2598916529181309,0.48929601578240417,-0.012970852207532663,0.048009887571830695
PIF1,0.01752645023840699,0.26014655322493063,0.4893054286401673,-0.012980228366238467,0.04800053144524301
SLC6A8,0.01739657056575025,0.2636957540896133,0.49342732871495154,-0.013110125542622308,0.047870910692500455
RP11-661A12.14,0.017386863380831886,0.2639623553196281,0.49342732871495154,-0.013119833994411785,0.04786122281799023
CTD-2007H13.3,0.01738177917906675,0.2641020635818535,0.49342732871495154,-0.013124918857413804,0.047856148727890124
TAF1C,0.017345557758413226,0.26509886326760324,0.4948175159942489,-0.013161144943260513,0.04781999930033804
PELI3,0.017303548081522478,0.2662581947306508,0.49521164800180856,-0.013203159930549624,0.04777807302120759
AP4B1-AS1,0.017199534942971075,0.2691436129327801,0.49903711564619646,-0.013307185753750074,0.04767426590783263
KIAA1024L,0.017169659279324772,0.269976341977173,0.5001075473900708,-0.013337064938726165,0.04764444929904397
RP11-156E8.1,0.01715945942549742,0.2702610481239861,0.5001617506869233,-0.013347265982295924,0.04763426959470644
ARHGAP27,0.017034870914308546,0.27375526792675553,0.505500849248899,-0.013471868513362354,0.047509926693287935
TMEM88,0.017029005335749484,0.27392053169207453,0.505500849248899,-0.013477734728618976,0.04750407265466121
NPPA-AS1,0.01697307772611992,0.2754997250872385,0.5068413220306155,-0.01353366830361428,0.047448254971801114
SYTL4,0.016903299541751068,0.2774786997742832,0.5087109495861859,-0.013603453662986915,0.04737861367090136
MTRNR2L2,0.016881403184623795,0.2781016909910303,0.5093761561837581,-0.013625352210365415,0.047356760206662116
SLC16A5,0.016750441010001012,0.2818476643885346,0.5147926556648794,-0.013756326873949166,0.04722605396546776
WWP2,0.016706153885748525,0.28312213526575447,0.5163834680007923,-0.01380061798469928,0.04718185315339597
ELMO3,0.016701853735141717,0.28324609021085334,0.5163834680007923,-0.013804918516007167,0.047177561377093453
RP11-195F19.5,0.016663521225109605,0.28435267622829197,0.5168389317608636,-0.013843254369821428,0.04713930346777316
TMEM91,0.0166553014920081,0.28459034440463615,0.5168389317608636,-0.013851474808260668,0.047131099719841224
EP400NL,0.0166475106966838,0.28481573410110916,0.5168389317608636,-0.013859266268308782,0.04712332407172287
FAM129B,0.01663347325108436,0.28522214555359804,0.5169649238578989,-0.013873304902255742,0.04710931390901817
GPR141,0.016626878251020268,0.2854132189429973,0.5169649238578989,-0.013879900456470534,0.047102731722722564
AP3S2,0.01651197149950804,0.28875623414329266,0.521091895347988,-0.013994816437055354,0.04698804780473471
MAFF,0.016480964845885095,0.2896628205726812,0.5222465954708193,-0.014025825442998532,0.046957101143275684
HECW2,0.016417257127924405,0.29153154140685567,0.5246495938185877,-0.014089537810003475,0.046893516504426976
IL3RA,0.016378742889780657,0.2926651888340268,0.5257233392082794,-0.014128054738561468,0.04685507655346707
RALGAPA2,0.016293057131549972,0.29519790694288606,0.5293017415697535,-0.014213746157608056,0.04676955574418011
CTC-378H22.1,0.016272851729284565,0.2957972744022198,0.5298911832383774,-0.01423395282944698,0.046749389173125586
