,4.0_4_corr,4.0_4_pval,4.0_4_qval,4.0_4_ci_low,4.0_4_ci_high
CCDC97,-0.0352753196029824,0.17722430811906253,0.6601518545641003,-0.0863340037731697,0.01596818506940958
ARFGAP1,-0.03546244881061465,0.1749354046090047,0.6581503478877684,-0.0865199678292129,0.015780868693535666
WDR74,-0.03553861921947977,0.17401004896789496,0.6565610373629679,-0.08659566294756274,0.015704621068328168
SEC23A,-0.03555039953030553,0.1738672625647384,0.6565610373629679,-0.08660736969859822,0.015692828762216806
LIMK2,-0.035552786018892696,0.173838347142799,0.6565610373629679,-0.08660974128351809,0.015690439841854423
TINCR,-0.035589409344402356,0.1733950576553418,0.6565610373629679,-0.08664613582307304,0.015653779124668338
SYNC,-0.035696939576591105,0.17209838483714868,0.6550275259618006,-0.0867529935263106,0.015546138310144548
PDK4,-0.035830143179522544,0.17050218822897156,0.651269934237776,-0.08688536240168272,0.015412796075810989
PIP5K1B,-0.03585457285082013,0.1702106501307118,0.651269934237776,-0.08690963878749915,0.015388340781585944
CCDC170,-0.035966958700195104,0.16887426764883673,0.651269934237776,-0.08702131868381889,0.015275836267162139
RP11-554J4.1,-0.03605076059066165,0.16788290552221397,0.6503594455764105,-0.08710459333652543,0.015191945048179403
SECISBP2,-0.03611103585379332,0.16717256229199362,0.6486098631765596,-0.08716448893800936,0.015131605088647481
TRAF6,-0.03616944443368516,0.16648637183032033,0.6478329610267756,-0.08722252926197294,0.015073133459889608
P2RY8,-0.036227997320209836,0.16580061080210706,0.6461274549317934,-0.08728071263485788,0.015014517016956443
ZC3H4,-0.03630955614911735,0.1648489477375461,0.6453082496892547,-0.08736175618450268,0.014932869072795953
PLAUR,-0.03642772320775449,0.16347741845527608,0.6430056232772038,-0.08747917547846407,0.014814571686623694
IFIT3,-0.03646373585130058,0.16306114319382314,0.6430056232772038,-0.08751495995088737,0.014778519039190552
PPM1F,-0.036524655819577034,0.16235877865258275,0.6430056232772038,-0.08757549363872844,0.014717531095916999
MAPKAPK5,-0.03665196782395969,0.1608983240819961,0.6404047624666035,-0.08770199716778275,0.014590075804764334
RP11-277L2.4,-0.03665600572755755,0.16085216613278364,0.6404047624666035,-0.08770600940235397,0.014586033329352814
KIAA1551,-0.03665849745224995,0.160823687797638,0.6404047624666035,-0.08770848528628077,0.014583538782632709
TNIP2,-0.03671557455283921,0.16017238534283817,0.6404047624666035,-0.08776519935507382,0.014526396864146588
JAG1,-0.03683228435495629,0.15884682029886232,0.6400448268523604,-0.08788116580879889,0.014409553482131012
SNORD3D,-0.03686031257428371,0.15852971994767673,0.6397544030655083,-0.0879090153046621,0.014381492974782325
MINK1,-0.03688876158015617,0.15820834862649313,0.6394458177457795,-0.08793728282229331,0.014353011113611418
RTN1,-0.03692463885810709,0.15780376731509071,0.6387994363716308,-0.08797293110669335,0.014317092283013791
ARRB1,-0.03698988712535876,0.1570699817152797,0.6368298099359272,-0.08803776257933202,0.014251768107015185
MX1,-0.03739604622060004,0.15256026172808115,0.6272989659401889,-0.08844131747610463,0.013845126656918354
ANGEL1,-0.037579128199545224,0.1505599073478947,0.6218206964794076,-0.08862322009657743,0.013661821707437793
UBR3,-0.037612615102950976,0.15019619925380234,0.6218206964794076,-0.08865649091920969,0.013628293648658071
NETO2,-0.037750731640717,0.14870315533196693,0.6188317515229079,-0.08879371502939308,0.013490006148093488
PGAP3,-0.03788698774449364,0.14724133878430196,0.6141328044182307,-0.08892908882801209,0.01335357946363824
HNRNPLL,-0.03788965905325989,0.14721278984252636,0.6141328044182307,-0.08893174282028785,0.013350904791560475
EMR3,-0.037904759825316596,0.1470514836008722,0.6141328044182307,-0.08894674568947897,0.013335784993086873
LMO2,-0.038054579805510406,0.14545841324534906,0.6141328044182307,-0.08909559308671268,0.01318577497573121
FRAT2,-0.03812300921127179,0.14473519280204938,0.6141328044182307,-0.08916357751242787,0.013117258004257249
RP11-294J22.6,-0.03817500817535531,0.1441874655449163,0.6141328044182307,-0.08921523802168797,0.013065192177928134
RP11-1017G21.5,-0.03823428514063149,0.14356501305327288,0.6124971390230318,-0.08927412882556922,0.013005838653160637
CYP27A1,-0.03833278420235944,0.14253525356581978,0.6100976181317302,-0.08937198542331126,0.012907211575914599
NAT1,-0.03847306289580156,0.14107849557107754,0.604853779862206,-0.08951134744256771,0.012766748846464022
ATF3,-0.03852683642254758,0.14052311146104826,0.6041041114387203,-0.0895647690474816,0.01271290423636776
XPO6,-0.03855920158700275,0.14018964771640013,0.6041041114387203,-0.08959692225595738,0.012680496145073702
SNORD3A,-0.038604668013715544,0.13972222670864112,0.6041041114387203,-0.08964209074824159,0.012634969233110532
MANBAL,-0.03862350473702871,0.13952892563306343,0.6041041114387203,-0.08966080397592807,0.012616107388541168
PAFAH2,-0.03866833866971164,0.13906967002748397,0.6041041114387203,-0.08970534382747254,0.012571213517209696
LAMP1,-0.03878579448749851,0.13787202510980956,0.6009747204703051,-0.08982202824435263,0.012453599692812298
WDTC1,-0.038815238249937635,0.13757304830431638,0.6006742961915887,-0.08985127841279328,0.012424116099102041
TGIF1,-0.038945019935193954,0.1362611701517823,0.6006417875361814,-0.08998020572863706,0.012294157784409577
HSDL1,-0.03903513619484612,0.13535593147741246,0.6006417875361814,-0.09006972773524395,0.01220391786060879
TMEM39A,-0.039086283512372505,0.13484421276483485,0.6006417875361814,-0.09012053740549385,0.012152699983687726
RP11-138A9.2,-0.0391086863015442,0.13462054811155202,0.6006417875361814,-0.09014279221975188,0.012130266204463022
ARL15,-0.039293554646289815,0.13278578047454492,0.5957107780395821,-0.09032643752646005,0.011945140159954947
GIMAP8,-0.03932075122880846,0.132517501162279,0.5955304570304827,-0.09035345389104775,0.011917905370001291
SIPA1L3,-0.039375225192769994,0.13198140646314366,0.5941438832332209,-0.09040756665784953,0.011863354649027436
APOL1,-0.03940607481241361,0.13167855120878663,0.5938043129639756,-0.09043821159117545,0.011832461425188994
CD300LF,-0.039416365331909786,0.1315776473898409,0.5938043129639756,-0.09044843381188321,0.011822156338868305
GCLM,-0.03947759407207155,0.13097850524036367,0.5937237451086624,-0.0905092559509312,0.011760840700846348
NLRP3,-0.0394875287917923,0.1308814904797746,0.5937237451086624,-0.09051912466135782,0.01175089184510858
OAS2,-0.03957760313890345,0.13000443243184598,0.5913616255741286,-0.09060860006979696,0.01166068886912698
NUP85,-0.03959329318993554,0.12985212465571097,0.5913616255741286,-0.09062418570744625,0.011644976326948815
MT-ND4,-0.03974127331864798,0.12842243632581588,0.5862080091725617,-0.09077117983559094,0.011496782829107393
SYNJ2,-0.03978470443657869,0.1280051605842953,0.5862080091725617,-0.09081432114728911,0.011453288661608753
TXNIP,-0.039795005992888065,0.12790634035006118,0.5862080091725617,-0.090824553935492,0.011442972121936443
LINC00910,-0.03988125914179304,0.12708125872199758,0.5841710678224219,-0.09091023087812529,0.011356593091907827
PNPLA6,-0.03991023656228789,0.1268049962245426,0.5841710678224219,-0.09093901454809192,0.011327573209053768
