,4.0_4_corr,4.0_4_pval,4.0_4_qval,4.0_4_ci_low,4.0_4_ci_high
MT-ND3,-0.0035205191015717967,0.9034998553548327,0.9560329004463395,-0.06035932048969729,0.05334103880129804
RANBP10,-0.0035788506387117286,0.9019089433058494,0.9553709430642141,-0.060417440038248095,0.053282872319075546
WDFY3,-0.003580173287713016,0.9018728744174445,0.9553709430642141,-0.06041875787600733,0.05328155340816802
VPS33B,-0.0037073018751830264,0.8984070085251945,0.9542493111251769,-0.06054542309822836,0.05315478318780213
TMED7,-0.0037179613958749753,0.8981164883859671,0.9542493111251769,-0.06055604368333648,0.05314415363231378
RBAK,-0.0037510698430101644,0.8972142205910609,0.9542493111251769,-0.06058903111457287,0.05311113817486517
ATG7,-0.003753858110738755,0.8971382410633318,0.9542493111251769,-0.06059180918513369,0.053108357732699556
CTD-2035E11.3,-0.0037961207852368886,0.8959867105192086,0.9542493111251769,-0.060633917190043185,0.053066213564824806
FAM134C,-0.003815236084976031,0.8954659478873226,0.9542493111251769,-0.06065296246668016,0.05304715179880058
FAM198B,-0.0038707681534563532,0.8939533304732648,0.9536953048153188,-0.06070829087552234,0.052991775016650006
SUSD1,-0.0039068353583000814,0.8929711151072756,0.9534763456757203,-0.060744225619545504,0.052955808480498114
PLEKHO1,-0.003992557283711176,0.8906373168856085,0.9514613287704794,-0.06082963213044383,0.05287032522515622
ARFIP1,-0.004089658231832735,0.8879948654785885,0.9508965436445919,-0.060926374789561956,0.05277349362233177
MFSD8,-0.0041342011183291266,0.8867831138978575,0.9504347566572469,-0.060970752961720213,0.05272907393418738
NAPEPLD,-0.004180116144708003,0.8855343109522893,0.9497353214141958,-0.061016497964555466,0.05268328566574935
DNAH1,-0.004234589536999946,0.8840531047127913,0.9497353214141958,-0.061070769331974216,0.05262896234843477
ZBTB6,-0.0042798171346417535,0.8828236114296044,0.9496768116401967,-0.06111582893917895,0.05258385909776339
GABPA,-0.004299079317667428,0.8823000624405253,0.9495022784986489,-0.06113501950566761,0.05256464980297884
RNF185,-0.004335737041234686,0.8813038420668204,0.9495022784986489,-0.06117154082023593,0.05252809261440015
MMP14,-0.004396641369384157,0.8796491045076926,0.9485916481929488,-0.06123221817759644,0.052467354981370964
GIMAP8,-0.00440340101342512,0.8794654808565874,0.9485916481929488,-0.061238952604724776,0.05246061381253484
PTPRJ,-0.004419581246510505,0.8790259761043427,0.9485916481929488,-0.06125507245628825,0.05244447778160483
ME1,-0.004445435145171034,0.8783237822158183,0.9485916481929488,-0.06128082981162873,0.05241869445058469
G0S2,-0.004501224605382769,0.8768088624254408,0.9481657436063353,-0.06133641068558984,0.052363057008155724
SNX27,-0.004502134097797864,0.8767841695760101,0.9481657436063353,-0.0613373167746647,0.05236214999104455
FEM1C,-0.004537060122379155,0.8758360137954612,0.9481657436063353,-0.061372112034439166,0.052327318951280476
WDR44,-0.00459427356260489,0.8742831944004914,0.9481657436063353,-0.061429110966147914,0.05227026080976903
JAG1,-0.004610366164391134,0.8738465148904339,0.9481657436063353,-0.06144514316566109,0.0522542118224322
PLCL2,-0.0046370671511356066,0.8731220570850421,0.947775615869265,-0.061471743867722924,0.052227583136366065
SLC22A4,-0.004638293533637185,0.8730887851166644,0.947775615869265,-0.06147296564218652,0.05222636007270901
ARFGAP1,-0.0046472098434115665,0.8728468908384958,0.947775615869265,-0.06148184844449161,0.05221746788718302
RP11-347C12.1,-0.004698812101932967,0.8714471854740056,0.9471311842124428,-0.0615332566050328,0.05216600506825027
RUFY2,-0.004719178123193733,0.8708948698161159,0.9469225146366373,-0.06155354593805877,0.052145693996914703
HSPA1L,-0.0047648805153283035,0.8696556744279165,0.9459665200316907,-0.061599076066909036,0.05210011474397589
PSMD6-AS2,-0.0047783166338943445,0.8692914220499478,0.9459618456096326,-0.06161246149652883,0.052086714782233035
HMGCR,-0.004782625216661472,0.8691746224859371,0.9459618456096326,-0.06161675382045728,0.052082417789599295
HSDL1,-0.004820040292204836,0.8681604729776462,0.9455141827539387,-0.061654027618335105,0.05204510327247132
RP5-1074L1.4,-0.004828408048404649,0.8679336914107609,0.9455141827539387,-0.06166236375656734,0.052036757984096974
CCL2,-0.004867019714704346,0.8668873851241075,0.944910845336439,-0.06170082942412981,0.05199824988909092
ZNF446,-0.0048736340818299586,0.8667081710486625,0.944910845336439,-0.061707418764020805,0.0519916532472685
NUDT18,-0.004900282113770878,0.8659862208781468,0.944910845336439,-0.061733965915788586,0.05196507657694546
MCTP2,-0.004972162729862366,0.8640393849293156,0.9443954280061475,-0.06180557401589075,0.051893388050586776
NEK7,-0.00503184392352618,0.8624235871185898,0.9435675216268334,-0.0618650284998282,0.05183386590028817
NDST1,-0.005100102732425967,0.860576265104722,0.9419385358997123,-0.06193302752093931,0.051765788497788706
ANKAR,-0.0051576802145839,0.8590186086633393,0.9409726684418563,-0.06199038545740265,0.051708363624127486
ENTPD1,-0.005222348959137202,0.8572697639375841,0.9402775207128427,-0.06205480716934991,0.051643865835008435
NAT1,-0.005248314555794448,0.8565677694054075,0.9398998321492321,-0.06208067344498963,0.051617968746377065
RP11-611E13.2,-0.005303958015086784,0.8550637992606331,0.9394262811274849,-0.06213610380536092,0.05156247184007864
TGFBR2,-0.005393931302764478,0.8526330527017589,0.938324816792388,-0.062225731778696516,0.05147273477973001
ANAPC4,-0.0054519355381166135,0.8510667309628202,0.9375203126617141,-0.06228351290986905,0.051414882349245974
HCG27,-0.005463230330871586,0.8507617991957857,0.9375203126617141,-0.06229476421466465,0.051403617072083845
HKR1,-0.005520476561803814,0.8492166345691103,0.9375203126617141,-0.062351789810227744,0.05134652021465359
CEBPD,-0.005541293888693659,0.8486548856307251,0.9375203126617141,-0.06237252681208504,0.0513257571145714
TAF5L,-0.005583472459993034,0.8475169458068329,0.9371453058566197,-0.06241454248415104,0.05128368826302011
P4HTM,-0.005588371354348523,0.8473847985747516,0.9371453058566197,-0.062419422445270566,0.05127880209915031
KIAA0430,-0.005616129674225736,0.8466361014136641,0.9371453058566197,-0.062447073433534776,0.05125111586186469
