,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
KANSL3,0.032056671166667085,0.26943818516783036,0.5167333423214652,-0.02483947952466233,0.08874581832860659
RP11-661A12.14,0.03184202733968524,0.2726598636222214,0.5215066387184846,-0.02505420895653653,0.08853264333887009
USP30,0.031799563412430766,0.27330032701277707,0.521971845486612,-0.02509668919732237,0.08849046938278633
KLRB1,0.03178566796337868,0.27351012834335375,0.5219822387058807,-0.02511058994002306,0.0884766687767128
TET3,0.031713285373708516,0.27460477887984547,0.5233222327021275,-0.025182999748952155,0.08840477988030065
MFSD7,0.031663702820819456,0.2753563433043462,0.5243742537708854,-0.025232600602667403,0.08835553516972182
KIAA1958,0.031563484141939706,0.27687971779999543,0.5261924765265673,-0.02533285541672594,0.08825599850806735
S100B,0.03156169260602275,0.2769070021149347,0.5261924765265673,-0.02533464758819281,0.0882542191537722
RP11-468E2.5,0.03144045242712838,0.2787576887506652,0.5289351668135366,-0.02545592992738344,0.08813380251169593
RNF11,0.03129429348530752,0.2809998954805021,0.5312717448365175,-0.02560213746817565,0.08798863416716378
RP11-504P24.8,0.031273670506115826,0.281317251395675,0.5314893865333098,-0.025622767108712113,0.08796815076705666
WWP1,0.031234287054882032,0.28192397656323664,0.5318709335306432,-0.025662163146398655,0.08792903373508672
NFAM1,0.031061177131732343,0.2846013385329069,0.5347251453190431,-0.025835326297677482,0.08775709278412748
MFN1,0.03105754378171112,0.2846577162486078,0.5347251453190431,-0.0258389607283035,0.08775348393310035
P2RX1,0.030977348174081463,0.28590401069041127,0.5362996003528914,-0.025919179804152714,0.08767382869038379
SLC12A6,0.030914135275816778,0.2868889728524058,0.5370361198740172,-0.02598241068443725,0.08761104121507567
CTA-373H7.7,0.03091280611710558,0.2869097078778996,0.5370361198740172,-0.025983740216363984,0.08760972099677004
ZCCHC14,0.03088325725528021,0.28737093427941607,0.5372436177764902,-0.026013297323260635,0.08758037083991912
AC092580.4,0.03087010105509562,0.28757644923668846,0.5372436177764902,-0.026026457162437105,0.08756730307855862
ZNF765,0.03086642732977366,0.28763385472280123,0.5372436177764902,-0.026030131900385674,0.08756365404532787
RUNDC1,0.030845765154759997,0.28795686482019034,0.5374649437126848,-0.026050799742082076,0.08754313071797826
LIPA,0.030805225769552358,0.2885913231777183,0.5378703973540323,-0.02609135010403808,0.08750286361335848
RASGRP1,0.030792664601110024,0.288788101471286,0.5378703973540323,-0.0261039146356401,0.08749038677372518
MAML3,0.030750733421213636,0.2894456322541663,0.5383320039376851,-0.02614585691213638,0.08744873696801496
VENTX,0.030438127377920354,0.29437938005056496,0.5444073170678951,-0.02645853936958649,0.0871382223826065
SEMA4D,0.03042570700189061,0.29457656197509396,0.5444073170678951,-0.026470962551724122,0.08712588487622241
ADM,0.03028020882106507,0.29689302542858387,0.5479177463667967,-0.026616492295826483,0.08698135617445503
OGFRL1,0.03025802855884895,0.29724722077702415,0.54801983900361,-0.026638677157813876,0.08695932349342073
IL10RB-AS1,0.03025063145996913,0.29736540731322214,0.54801983900361,-0.02664607577825134,0.08695197560040724
RNF14,0.03018071078788878,0.2984841081047007,0.5496960309034011,-0.02671601052483825,0.08688251973930902
ADCK1,0.02995301348547893,0.3021465897841632,0.5533388417789413,-0.02694374980105496,0.08665633227758937
UBE2H,0.02988784977527169,0.3032002107390759,0.5544955837315876,-0.027008924436581115,0.08659159958627101
SMURF1,0.02979015937888096,0.3047843123422822,0.5558453662980691,-0.027106630305557617,0.08649455445634903
IFI44,0.029754212217611785,0.3053685923728978,0.5562207704853397,-0.027142582886666797,0.08645884446311146
WBP1L,0.029751453697253814,0.3054134595929776,0.5562207704853397,-0.027145341816852332,0.08645610413658096
PPM1F,0.029726681335312755,0.3058165766586123,0.556569226772045,-0.027170117820327033,0.0864314951223591
JUND,0.02966895046137664,0.30675738904390126,0.5575092796731483,-0.027227856909416117,0.08637414465438521
FBXL15,0.02958456091100667,0.3081360855911952,0.5594423890335726,-0.027312257785405865,0.08629031049574495
AREL1,0.029538720385692087,0.30888670820087294,0.5602168869233224,-0.027358104122807647,0.08624477132342755
ARRB1,0.029510536121408488,0.3093488142739279,0.5604080385628367,-0.0273862918417295,0.08621677222325594
ZBTB48,0.029506282632673412,0.3094185935900594,0.5604080385628367,-0.02739054584397065,0.0862125466711809
CSF2RB,0.029484326553722094,0.3097789524767075,0.5606743024165202,-0.0274125045408142,0.08619073476599898
TMEM140,0.029436018361982324,0.3105727950231849,0.5617242294018788,-0.027460818299173614,0.08614274359680567
ARL8A,0.02941905636336758,0.31085184711672176,0.5618422656277474,-0.027477782189289826,0.08612589284889732
SLC44A2,0.029391591538331773,0.31130403767321935,0.5618866833827064,-0.02750525000754814,0.08609860809192442
HIST2H2AA3,0.029337862889368866,0.3121898968596374,0.5630988668134023,-0.027558984263617727,0.086045231458974
HAP1,0.029294162643295284,0.31291163299941827,0.5640135607150009,-0.027602688827755496,0.08600181728538167
SKIV2L,0.029272730815273408,0.31326599324116144,0.5642276322363224,-0.027624122693979066,0.08598052567663148
CDKN2B,0.029187051625888152,0.3146852720861877,0.5656586149401512,-0.027709809508946644,0.08589540653202775
SAMD4A,0.02899951131219015,0.31780658860072775,0.5704888762586835,-0.02789736359593622,0.08570908919241559
PHF2,0.028899432796851313,0.3194805001051353,0.5722141744567242,-0.0279974478219822,0.08560966167863832
AAGAB,0.02888473735705537,0.31972677979395003,0.5722141744567242,-0.028012144004282327,0.08559506173622232
CBX7,0.028811989195283348,0.32094778583251815,0.57338598311887,-0.028084895479479167,0.08552278596503692
PAG1,0.028704140122761325,0.32276351500080136,0.574559754243795,-0.028192748354991023,0.08541563611274156
SLC35E2,0.028669162004948914,0.3233538342947385,0.574559754243795,-0.028227727421716132,0.08538088448760102
FAM184B,0.028638504859480877,0.32387180666851756,0.5748226127188227,-0.028258385284289856,0.08535042574188346
GNLY,0.028632512707600994,0.3239731109730217,0.5748226127188227,-0.02826437756382745,0.08534447235622798
C5AR2,0.028603122170349927,0.3244702905859297,0.5748226127188227,-0.0282937686680013,0.08531527190240466
KLF4,0.02859049966258808,0.32468396906202135,0.5748226127188227,-0.028306391389044182,0.08530273100086176
CTNS,0.028559025682333112,0.32521717040944853,0.5748226127188227,-0.028337865822078773,0.085271460425878
SPI1,0.028550903244220594,0.3253548650695913,0.5748226127188227,-0.028345988358725042,0.0852633904620912
SELK,0.028546949332780687,0.3254219069784703,0.5748226127188227,-0.028349942315411058,0.08525946209186971
LYSMD2,0.028267880214545345,0.3301764153961749,0.5804037589706674,-0.0286290101296088,0.0849821912319757
ADAM19,0.028254260124998074,0.3304096045503807,0.5804254283144389,-0.028642629928515007,0.08496865868239607
ZFP36,0.028235192349873425,0.33073624209290364,0.5806111183835343,-0.028661697261259136,0.08494971342582489
DMTF1,0.028195543349381364,0.3314161106257192,0.5810283780683055,-0.02870134520931569,0.08491031905570891
FAM160B1,0.028165472122855084,0.3319323484611616,0.5815454745039551,-0.028731415518257065,0.08488044083177126
RP11-805I24.1,0.028139232129383403,0.33238323848890505,0.581947468853326,-0.028757654626913775,0.08485436916800851
CTB-152G17.6,0.02809942716640552,0.33306797327392135,0.5827580784047038,-0.02879745809797433,0.08481481940583621
CCL5,0.02803954414596657,0.3340998069074095,0.5837860987717235,-0.028857338534049443,0.08475531997560708
GS1-124K5.11,0.02799581777774217,0.33485454662979675,0.5847161119887747,-0.028901062757220347,0.08471187344808327
ACSL4,0.02793141877916231,0.33596810207078287,0.5862710307051908,-0.028965458200151874,0.08464788619852455
SELM,0.02782472795215126,0.3378181767013565,0.5880534814101309,-0.029072142097138216,0.08454187649307303
RP11-66N11.8,0.027795155085452328,0.3383321399893904,0.5880534814101309,-0.029101712813513068,0.08451249219431325
UEVLD,0.02776566555707984,0.33884515374165647,0.58855589162794,-0.029131200098453457,0.0844831906042508
TCEA2,0.02772416907598791,0.3395678896909946,0.5886440726305632,-0.02917269325496223,0.08444195841627314
HDHD1,0.02761543300397773,0.34146640150759944,0.5898352942338633,-0.02928141968525481,0.08433391396827751
RAB8B,0.027590245064619105,0.3419071439507697,0.5898352942338633,-0.029306605199120376,0.0843088860484581
OGT,0.027585938209816505,0.34198254231809433,0.5898352942338633,-0.029310911631958494,0.08430460654803526
MROH6,0.02754301674473561,0.34273453121837427,0.5902400708007126,-0.02935382877639269,0.08426195757824344
WDTC1,0.027407046989556202,0.345123696389252,0.5935766191825618,-0.02948978345946383,0.08412684968165107
CTC1,0.027390231583521017,0.3454198998312408,0.5936975125941797,-0.02950659685525875,0.08411014071692809
C15orf39,0.027346336622177204,0.34619387184898953,0.5946388857641467,-0.02955048641734984,0.08406652345983853
RP11-109P14.10,0.02729636799395984,0.347076278093588,0.5957651592618871,-0.029600448632204034,0.08401687069676723
ADNP2,0.02723620173913595,0.34814066062952054,0.596493680137106,-0.029660606787569207,0.08395708439527466
GDI1,0.02721610180265885,0.3484967034902704,0.596493680137106,-0.029680703926383913,0.08393711130004289
IGF2R,0.027151795353728036,0.349637355256182,0.5973760156807576,-0.029745001115639387,0.08387321035270591
NUAK2,0.02714076678385186,0.3498332146623615,0.5973760156807576,-0.02975602805017922,0.08386225127957693
HPS3,0.02711539163311377,0.35028412283121535,0.5977575810392428,-0.029781399385654647,0.08383703597873915
RCN3,0.02710242939682396,0.35051459949946573,0.5977627303598935,-0.02979435964472596,0.08382415536958641
CLEC12A,0.027061026183015608,0.3512514174160811,0.59863082034336,-0.029835756414875604,0.08378301275742014
SENP3,0.027044571551428923,0.3515445184303866,0.598742057313711,-0.029852208431398925,0.08376666164148465
GRPEL2,0.026970308231076434,0.35286927037489824,0.5994443713931691,-0.029926459565870905,0.08369286512969899
TLR6,0.026877246251256124,0.35453380816449187,0.6015393148343161,-0.030019505388665758,0.08360038724576548
MAP3K5,0.026874209470773448,0.3545882083095542,0.6015393148343161,-0.03002254162530217,0.08359736950892496
ASPH,0.02686299374395053,0.3547891697082154,0.6015393148343161,-0.030033755334440273,0.08358622410687758
EXT1,0.026736392152315835,0.3570625708230506,0.6045489473860503,-0.03016033315746517,0.0834604153474859
TRIM21,0.026725733777605613,0.35725438176961033,0.6045489473860503,-0.03017098944785422,0.08344982363746171
ATP11B,0.02666276509658798,0.3583889043169981,0.6050446099837038,-0.030233945550976835,0.08338724854364772
FAM76A,0.026643631061529015,0.3587340947078479,0.6050446099837038,-0.030253075674614518,0.08336823401770166
MTX3,0.026632850725393363,0.3589286708388867,0.6050446099837038,-0.030263853788652567,0.0833575209961876
ARRDC4,0.026553425975689576,0.36036426256730614,0.6070751807864619,-0.030343261759083036,0.08327859178669418
PKD1,0.026367317351125512,0.36374221981815114,0.6106541024118204,-0.030529328253254353,0.0830936415276368
ZNF398,0.026342272289688468,0.3641983038095966,0.6106541024118204,-0.03055436734407798,0.08306875205175425
DAG1,0.02631774962183459,0.3646452203841192,0.6106541024118204,-0.030578884096663206,0.0830443816556562
MON1B,0.026275226489684608,0.3654209993214552,0.6106541024118204,-0.030621396809253045,0.08300212240702534
CYBB,0.02619337265429104,0.36691720889815904,0.6126165342975616,-0.030703230008271246,0.08292077595324869
OSBPL7,0.02609977085140761,0.36863282508361717,0.6143719668959617,-0.030796807278158148,0.08282775342678478
PAFAH2,0.026040958517703983,0.36971333404559437,0.6153303621734149,-0.03085560368694824,0.08276930456112004
UBXN2B,0.025993719690205964,0.370582634346293,0.6163252053579983,-0.030902829438197645,0.08272235739322444
RP11-386I14.4,0.02595110183615944,0.3713679845928689,0.6169121766814535,-0.030945435277162234,0.08268000245215007
CCDC151,0.025931516050618806,0.37172925160008674,0.6170842002521639,-0.030965015471615787,0.08266053742416377
TMCC1,0.025888153531914513,0.3725298629822018,0.6176709652474615,-0.031008365456406083,0.08261744210615735
UBTD2,0.02587352081473327,0.37280027046754993,0.6177295780508961,-0.031022993895705512,0.08260289950819125
SFI1,0.02582930991469104,0.37361800954698554,0.6183048671848098,-0.03106719172259671,0.08255896074516074
TRIM39,0.02577493917151657,0.3746251866367606,0.6189178231335163,-0.03112154608328209,0.0825049243747813
CTA-384D8.34,0.02577117793632052,0.37469492260480375,0.6189178231335163,-0.03112530617273274,0.08250118625834259
ATHL1,0.025738720456172735,0.37529704012276177,0.619134100089528,-0.031157753698791122,0.08246892821457864
C9orf64,0.025715574429674797,0.37572678551127237,0.619454198446439,-0.031180892553592948,0.08244592433722543
RP5-882C2.2,0.025660980657479956,0.37674161282194607,0.6207379050132127,-0.03123546916858483,0.08239166560809749
IGFBP6,0.025533650797877467,0.3791150606082021,0.6238662362419255,-0.031362757693778526,0.08226511586744603
ADAM8,0.02550037369779087,0.37973686130594775,0.6244984177171656,-0.03139602368711494,0.08223204234648142
MTMR10,0.025475851932037167,0.38019546418501593,0.6248615884166491,-0.03142053718768119,0.08220767051742393
RAPGEF6,0.025427590038971885,0.38109904376796644,0.6255642017627832,-0.031468782613906336,0.08215970352028393
HSBP1L1,0.025356461349546684,0.38243314216247903,0.6273622332103589,-0.03153988655108115,0.08208900897123382
