,4.0_4_corr,4.0_4_pval,4.0_4_qval,4.0_4_ci_low,4.0_4_ci_high
TGIF1,0.34032118756138025,3.992011831504737e-08,5.0578789905165016e-05,0.22407326930608026,0.4470208147070817
NR4A2,0.31335730508522386,5.074468949353218e-07,0.00042862347725536846,0.19521088213895316,0.4225392019774165
GABARAPL1,0.30506750473441274,1.0529683835559131e-06,0.0006453716031986657,0.18637834247528737,0.4149803956047348
ZFP36,0.30286381537757256,1.2734246314101533e-06,0.0006453716031986657,0.18403359941743302,0.4129684713663825
7SK-1,0.28796581305468083,4.411619419044494e-06,0.0015971203099064157,0.16821740390589693,0.39933864472489944
ME1,0.28796493061041617,4.4119345577525294e-06,0.0015971203099064157,0.16821646889740688,0.39933783593695443
DUSP2,0.2729288888732419,1.4369370243167573e-05,0.003732668574687378,0.15231600096263456,0.38553161836996613
IL1B,0.2716737875230691,1.5806482373790164e-05,0.003732668574687378,0.15099156088798393,0.38437688937917847
G0S2,0.27134618329571947,1.6203375817506378e-05,0.003732668574687378,0.15064592928494536,0.3840754261089492
TIPARP,0.26827762174504827,2.0407124692808182e-05,0.0043093044976313276,0.14740994318852937,0.38125055093877175
NR4A3,0.26425229569361175,2.7496128670814918e-05,0.005359630003988077,0.14316891026356188,0.3775416899810159
RASGEF1B,0.26284641294023375,3.047802506871076e-05,0.0055165225374366475,0.14168873689684439,0.3762454786096977
HSPA1A,0.26151802185240247,3.3573451926955824e-05,0.005671675145527071,0.14029064768410074,0.3750203058581011
PLAUR,0.2585439791743547,4.1610295868323585e-05,0.006374239059600811,0.137162314447876,0.3722759132150333
CD83,0.25816253547788914,4.276324546693519e-05,0.006374239059600811,0.13676125692594973,0.37192377993284825
NLRP3,0.25694759072545154,4.663910367981281e-05,0.006565749373591425,0.1354841049485528,0.3708019741636826
SCARF1,0.25541040237779467,5.201713046503177e-05,0.006937442557810027,0.13386878819484163,0.3693821520741723
ANKRD35,0.24876103151600756,8.272291719388379e-05,0.010084465917372368,0.12688889077326312,0.36323433371996994
ZNF787,0.24861235198749626,8.357292196717432e-05,0.010084465917372368,0.12673295852060215,0.3630967548420266
IVNS1ABP,0.23813412709489115,0.0001689879129765027,0.01861805962967208,0.11575874668528387,0.3533882615103869
SOCS3,0.23650836245965678,0.00018795654736115561,0.019845078792215344,0.11405869963434515,0.3518796975625475
MT1E,0.23409964480118878,0.00021973650947391534,0.02227249260027606,0.11154124348683644,0.3496435210338106
NAMPT,0.23209991708639932,0.000249849615319246,0.023725270299289256,0.10945243498680039,0.3477860369963452
THBS1,0.23188592786239803,0.00025328991811555913,0.023725270299289256,0.10922897744226212,0.34758721534822856
RASGRP1,0.2304856921493159,0.00027691170579062074,0.023725270299289256,0.10776709180069892,0.3462859716368455
LONRF3,0.23048532666191412,0.0002769181303910047,0.023725270299289256,0.10776671029079173,0.34628563193000755
NR4A1,0.23026124677942034,0.0002808832316411514,0.023725270299289256,0.10753281383346258,0.34607735236285603
HBEGF,0.22967292424085886,0.00029154614990348503,0.023831546575981646,0.10691878249385099,0.34553045927284126
BTG2,0.2285015305844881,0.0003139055198423407,0.024265552972128412,0.10569647947163399,0.3444413203123661
GK,0.2283954241832164,0.0003160075959274813,0.024265552972128412,0.10558577995847328,0.34434264923389263
KDM6B,0.2277946990457396,0.00032815709878396634,0.02445735553878149,0.10495910814919633,0.3437839711331807
DDX60L,0.22528117754263988,0.00038384556994532044,0.02728984339271806,0.10233807959758415,0.34144548968837074
CDC42EP2,0.22483336133995402,0.0003946425423973392,0.02728984339271806,0.10187128872259567,0.3410287081320683
TFRC,0.22000731367733445,0.0005302618270822385,0.03445342230324083,0.09684418764586948,0.3365342154743671
CREM,0.21888729433339463,0.000567361843296966,0.03541094391221797,0.09567840596454143,0.3354903831564385
SELK,0.21872456448858524,0.0005729473955804801,0.03541094391221797,0.09550905533462083,0.3353386988503773
DNAJB1,0.21830022847904818,0.000587752079305697,0.03546104211811039,0.09506748844460568,0.33494313686047644
MXD1,0.21641000252049442,0.00065809022006997,0.03798617979440366,0.09310109564004619,0.33318058657645705
MICAL2,0.2163718579780442,0.0006595863894845152,0.03798617979440366,0.0930614239586669,0.3331450101117652
HOMEZ,0.21543969045245628,0.0006971389033211153,0.03925666624479347,0.09209205824588745,0.33227549731790945
PLD3,0.21364000439387176,0.0007752707614096827,0.042707306726350786,0.0902212168110402,0.3305962133884234
FOSL2,0.21247282052110913,0.0008301709428967488,0.044758578070220455,0.08900835067874442,0.32950672010765375
MIR24-2,0.21210564696724532,0.0008481673936067898,0.04477617032082511,0.08862688205929656,0.32916392205886874
ZNF407,0.20825459961599288,0.0010597657763688586,0.053708929546373754,0.08462808399337217,0.32556667387691196
RGL2,0.20711439308198315,0.0011311328909695325,0.056201779327780296,0.08344489543899902,0.3245009594438668
RGS2,0.20604980039020104,0.0012017183417251027,0.05856065919098866,0.0823404857973087,0.32350564973342066
NAMPTL,0.20390241796324404,0.0013565218536034033,0.06101259572400802,0.08011371305054127,0.3214972263194609
PPP1R15A,0.20359055708514795,0.0013804623531699504,0.06101259572400802,0.07979042515988063,0.32120545821941276
CXCL2,0.20348661213287747,0.001388527323411048,0.06101259572400802,0.07968267730782937,0.32110820533936496
DSC2,0.20225021702336363,0.0014878187491578086,0.06390055441298113,0.07840126963042887,0.3199512202126177
PGP,0.20152035297922616,0.0015494357220408835,0.06543783532752664,0.07764502598376344,0.3192680683462422
ZNF331,0.20118084183474952,0.0015788848578797787,0.06558842999782556,0.07729329239994132,0.31895024461436294
ELL2,0.1988189978556425,0.0017983110080817444,0.07155150584164306,0.07484727493337234,0.31673853806304675
RGS1,0.1987295632943112,0.0018071414261504166,0.07155150584164306,0.07475468232880501,0.3166547634630283
TMEM39A,0.19755134445955297,0.0019272226140641241,0.07513203236982292,0.07353505870862882,0.31555093766821035
ATF3,0.19709555451378158,0.0019755928262065,0.0758507912364738,0.0730633509482788,0.31512384073520605
LRG1,0.19634207405822005,0.002057984012938097,0.07783479834007669,0.0722836779366778,0.3144176887310546
