,4.0_1_corr,4.0_1_pval,4.0_1_qval,4.0_1_ci_low,4.0_1_ci_high
HSPD1,0.061114831928306954,0.01929875926665321,0.20895609515312294,0.009931260189812592,0.11197899679077733
MAPKAPK5,0.06107193301974743,0.01938399164496201,0.20895609515312294,0.009888204794027107,0.11193647689877821
PLIN2,0.06103107840937839,0.019465467544253736,0.20895609515312294,0.009847201330083844,0.11189598307021838
C5orf30,0.06054353626720363,0.020461065188191133,0.2171700862047441,0.009357896113441356,0.11141273331322694
RNF146,0.06045663945504298,0.020643096980184655,0.21821508589174954,0.00927068763434007,0.11132659902588832
FOLR2,0.0602652744060031,0.02104894790781074,0.21971502161272974,0.00907863897458856,0.1111369105219042
ACP5,0.060159652038679116,0.021275913922326264,0.22044210813965825,0.008972640911195599,0.11103221192229441
STK40,0.059888714239825995,0.0218678753673854,0.22490065189336927,0.008700744653358638,0.11076363856768777
CHCHD10,0.05985546731677829,0.021941492030901715,0.22490065189336927,0.008667380638668318,0.11073068127501025
CLSTN1,0.05984503472743457,0.021964636626889758,0.22490065189336927,0.008656911330498712,0.11072033954604182
HSP90AA1,0.05974942691708842,0.022177731354406666,0.22498213896515215,0.008560967538952495,0.11062556389805717
DGKA,0.05971637850644447,0.02225180750324508,0.22498213896515215,0.008527803210080372,0.11059280292280207
FAM19A2,0.05944919378376684,0.022858617652062048,0.22693479349632703,0.008259685464809747,0.11032793795345196
CRIP1,0.05937412521123148,0.023031670386609256,0.22778670977059381,0.008184356073467689,0.11025351984142297
JAK2,0.05917237772367079,0.023502392688037093,0.23145558317981269,0.00798191051177967,0.11005351764569654
RP11-379H18.1,0.05913948446681506,0.023579925364163222,0.23145558317981269,0.007948903837571837,0.11002090855354191
NEIL1,0.059071778014298366,0.02374021412271243,0.2321561763086223,0.007880964281420866,0.10995378667199115
ATG4D,0.058701638413932423,0.02463327375538127,0.23909843039145165,0.007509558697090181,0.10958683461741896
ALOX15B,0.05802377611731601,0.02634430551296649,0.25381912064337825,0.006829414532513808,0.10891477393152339
EPHX1,0.05767938973447531,0.027252216400028343,0.2602790350940937,0.006483886996234341,0.10857331722060315
TIA1,0.05767684476431088,0.027259024870865567,0.2602790350940937,0.006481333638598989,0.10857079385562741
RP1-197B17.3,0.057655375216989366,0.027316519974238552,0.2602790350940937,0.0064597933605535915,0.10854950654509349
AP1G1,0.05761923719673438,0.02741353299535648,0.2602790350940937,0.006423536392056465,0.10851367516445462
RAP2C-AS1,0.05756868462026949,0.027549740061334496,0.2606245336961753,0.006372817647707661,0.10846355131662523
RP11-658F2.8,0.05721462764853754,0.028520137169118467,0.26883060703454265,0.006017604262243768,0.1081124897944118
CUL4A,0.05709861881527187,0.028844423720109626,0.2689856578749779,0.005901219333435596,0.10799745967654001
CTSL,0.056983517604218575,0.029169301220925082,0.2691786167612045,0.0057857463400917825,0.10788332817673314
TTC21B,0.05698128922477654,0.029175621809046683,0.2691786167612045,0.005783510776352903,0.10788111855783042
LILRA6,0.05689697451230139,0.02941563883413133,0.2694480320682879,0.005698924609193597,0.10779751331435337
AL591479.1,0.05659455007138456,0.03029054900661162,0.27522644124918,0.005395532527140062,0.10749762771165251
GIMAP8,0.056525478034118906,0.030493476737445797,0.27522644124918,0.005326240808295801,0.1074291342313466
ITGAV,0.056522126681522705,0.030503352316993772,0.27522644124918,0.005322878809327826,0.10742581093785343
ANKRD13A,0.056499871107168344,0.030569003432501803,0.27522644124918,0.005300552564191956,0.1074037416687947
NAGLU,0.056412060733141416,0.030829216574574887,0.27661541057118566,0.005212463853400749,0.10731666588129965
SNAPC4,0.056320237926824675,0.031103348946389504,0.27811932910624315,0.005120350841805471,0.10722561039264139
C7orf31,0.05615701544812351,0.03159580027320724,0.28155847956772734,0.004956614644634586,0.10706374977511264
ZEB2,0.05602550613825476,0.03199741456617734,0.28416751507581306,0.004824693425833868,0.10693333576190626
AGAP3,0.055904824304965677,0.03236980006658804,0.2865001626232589,0.004703635165146336,0.10681365750556361
ECI1,0.055851389453601685,0.0325358635760743,0.28699709390922296,0.0046500341206421715,0.1067606665414024
WRNIP1,0.05569597690555881,0.0330229987096222,0.29031329842028136,0.004494139880542095,0.10660654337291497
DAG1,0.05544866672563485,0.03381103544474815,0.29525288811450645,0.004246068308482374,0.10636127995666081
GIMAP7,0.05520356198493538,0.034607832958152826,0.29886244390031913,0.004000215183389531,0.1061181976143733
FAM184B,0.0551574427997472,0.03475953618470744,0.29886244390031913,0.003953955873267003,0.1060724582856901
CTD-3184A7.4,0.05506483833133488,0.03506586011290925,0.2997009105306603,0.0038610707044531133,0.10598061589494966
RP11-145M9.4,0.055047372922773265,0.0351238907017932,0.2997009105306603,0.0038435524542053587,0.1059632941185596
HSPH1,0.05481557922226725,0.03590183429690506,0.3053410076521795,0.0036110604369519648,0.10573340371854413
MTRNR2L12,0.0545687286690015,0.03674639748512755,0.30928838428041033,0.0033634722921229545,0.10548857411555944
MT-ND4L,0.05449366139711389,0.03700655692642276,0.30928838428041033,0.003288181963384805,0.10541412019072613
IRGQ,0.05447989355577839,0.0370544414988354,0.30928838428041033,0.003274373274927194,0.10540046477940138
RP11-468E2.5,0.05443952244588079,0.037195156133300974,0.30928838428041033,0.003233882502579493,0.1053604232346047
LINC01001,0.054329942457323255,0.037579392279188606,0.3108848509049862,0.003123978558593612,0.10525173695783735
ASXL1,0.05431691876412324,0.037625282606654785,0.3108848509049862,0.003110916445208828,0.10523881940230827
DAGLB,0.05421308406294838,0.03799286092535889,0.31293173462495916,0.0030067760543597737,0.10513583029600147
HTT,0.05409569874580753,0.03841207738458531,0.3144936956638604,0.0028890464920527043,0.1050193996099194
