,4.0_2_corr,4.0_2_pval,4.0_2_qval,4.0_2_ci_low,4.0_2_ci_high
C1QC,0.4393587136042661,2.8047577030700333e-13,7.107256019579465e-10,0.3318632935579543,0.5355899168906348
C1QB,0.3550225746204466,8.909527736879348e-09,1.1288371642626134e-05,0.23989613956414413,0.460301810946952
C11orf71,0.31819720756024467,3.277296499999915e-07,0.00027682231103332613,0.20037653254182622,0.4269453111603445
C2,0.2913369359244093,3.3518226811771297e-06,0.0016987037348205692,0.17179090661104007,0.40242712019158766
CCL5,0.2831658154390085,6.482159164881803e-06,0.002290310230519918,0.16313467173744867,0.3949367302930564
XYLT2,0.2829398288117981,6.599457809390848e-06,0.002290310230519918,0.16289553074832305,0.3947293590755758
MAF,0.28134528745020576,7.48619809172686e-06,0.002290310230519918,0.1612085741581597,0.3932658426151666
SLC29A3,0.2790737746795732,8.946434124408636e-06,0.002290310230519918,0.1588066225060398,0.3911800021820363
SPINK2,0.2789428790953246,9.038319773164634e-06,0.002290310230519918,0.15866825376919103,0.3910597708319795
QPCT,0.2735646407183366,1.3689471207222271e-05,0.0031240649093337595,0.15298704057631685,0.3861163936261932
PRSS57,0.2709639203204076,1.6678397775435144e-05,0.0031240649093337595,0.15024266847697473,0.38372363516090785
PAM,0.26959295240195424,1.8492572253787635e-05,0.0031240649093337595,0.14879672313796563,0.3824616844781303
RP11-195F19.5,0.26959279640879125,1.849278890231076e-05,0.0031240649093337595,0.14879655864301458,0.38246154086533785
AC005082.12,0.2695927263496047,1.8492886203633147e-05,0.0031240649093337595,0.14879648476553237,0.38246147636638483
HBB,0.264832388690523,2.63478049581638e-05,0.004172833610249191,0.14377981483220778,0.3780764011969076
NUPR1,0.26323226318748866,2.9630619272427316e-05,0.00441670524919593,0.14209492257175005,0.3766012733013103
C1QA,0.2622702685093471,3.178598193936266e-05,0.004474759901908054,0.14108230391375676,0.3757141503158942
CD8B,0.25526389507045316,5.25590528283902e-05,0.00700971788774425,0.13371486827948806,0.36924680300349744
TYROBP,0.24436877394715442,0.00011158077533868765,0.013726380884981355,0.12228491291290806,0.3591679033838685
CST3,0.24408269604092497,0.00011375453772083996,0.013726380884981355,0.12198522731336855,0.35890289607475995
PCYOX1L,0.24279986834900735,0.00012399820582363998,0.014282338798050168,0.12064165382801556,0.357714325276435
KCNE3,0.24160378504950358,0.00013432035878322096,0.014798599528551388,0.11938933539583542,0.356605789740072
PHRF1,0.23865705655241357,0.00016327672960438126,0.01723930136739592,0.11630572162496228,0.35387336582221596
RPL36,0.23574778175523822,0.0001974960648670064,0.02001820113491977,0.11326361356974815,0.35117374096444975
MT-ND4,0.23489186076962063,0.00020877007508982075,0.020347052702984838,0.11236904947103969,0.3503791343508993
TSPYL4,0.22132018328312775,0.0004896332816753767,0.04278381847466912,0.09821112953130608,0.3377574153471458
CD74,0.21962618197097927,0.0005426272164826869,0.045038376333947236,0.09644744552449756,0.33617904161358775
HLA-DPA1,0.21937316907119978,0.0005509825044800175,0.045038376333947236,0.09618409132242649,0.3359432424247149
SAT1,0.21870988277193637,0.0005734538214830948,0.04541037448869257,0.09549377663215812,0.33532501338049486
SENP7,0.21817351256375253,0.0005922410875063539,0.04547693684063942,0.09493563641783306,0.33482500551754424
KIAA1958,0.21363414628991537,0.0007755377547487455,0.05471966158886258,0.0902151285132785,0.33059074599231864
PDK4,0.2135935437526588,0.0007773906145221203,0.05471966158886258,0.09017293075556015,0.33055285123666867
GCLM,0.21077913700011197,0.000916216001016967,0.0627484147723512,0.08724902919413999,0.3279252178014467
RP11-70C1.1,0.20797427905822724,0.0010769177717956959,0.07181341141395509,0.08433716395296269,0.3253046948823199
ATP2A3,0.20732118067220268,0.0011178712950060943,0.07263297080885751,0.08365945235703476,0.32469425929028495
MT-ND2,0.20467983508644497,0.0012984865693121597,0.0822591241659253,0.08091972920259821,0.3222244583018886
CD3E,0.20417442557007745,0.0013359515326738514,0.08256832155598877,0.08039570865602909,0.32175169061095477
GIMAP6,0.19957717537267378,0.0017250167747631959,0.10407601207737949,0.07563231050701447,0.3174486596111319
EPHB2,0.19883212631022235,0.0017970180717617435,0.10589869288009902,0.07486086714960015,0.31675083551456823
TADA1,0.1982912413719744,0.001850993849972659,0.10660041854160722,0.07430091363632058,0.316244154604621
UPF1,0.19661990631496085,0.0020272466740820197,0.11206642690642662,0.07257115057846335,0.31467808468889363
HLA-DPB1,0.19527821784468477,0.0021796416540917985,0.11506691565559618,0.07118309796321173,0.313420434082102
AC093323.3,0.19395101026471664,0.0023405675789184826,0.11516273314401337,0.06981049935324954,0.3121759494549238
ZBED4,0.19377663299902398,0.0023624945739929644,0.11516273314401337,0.06963019324546989,0.31201241071308444
HLA-DQB1,0.1937706933956858,0.0023632447211873304,0.11516273314401337,0.06962405183795206,0.31200684016597063
MT-ATP6,0.1929849511413344,0.0024644089037822664,0.11714601849693253,0.06881169613305074,0.31126984819278286
PTPRJ,0.19259348765568352,0.0025162625008685073,0.11714601849693253,0.06840703504639255,0.31090261940457065
DHX34,0.19042085066015882,0.00282247008369434,0.1236484714358691,0.06616189336077392,0.30886384361743074
CELA1,0.19036912767712874,0.0028301544369693796,0.1236484714358691,0.0661084596203604,0.30881529413890096
IL1R1,0.18878251936789386,0.003075274383863854,0.13208042862222044,0.06446971979855896,0.30732573351359677
VPS9D1,0.18738322589231754,0.0033072183688845087,0.13967485577922242,0.06302500564110705,0.3060115480175546
SYNE2,0.18545413041884512,0.003652894232938701,0.15124449138995613,0.06103414644109311,0.30419904263124514
C2CD2L,0.18520129895932186,0.0037005360955711447,0.15124449138995613,0.06077329344857576,0.30396142798087705
ZNF282,0.18292159848256992,0.00415607529507976,0.16297015591699493,0.05842203263747901,0.30181826515032445
