,4.0_4_corr,4.0_4_pval,4.0_4_qval,4.0_4_ci_low,4.0_4_ci_high
DGKQ,-0.003084132644945166,0.8493136850653101,0.9150284215665547,-0.034885732534868395,0.028723706752520693
GATAD2A,-0.0030939518420590706,0.8488397022942571,0.9149378758335639,-0.03489553987210231,0.028713895560361295
CD79A,-0.0031027806076092766,0.8484135753013435,0.9149378758335639,-0.03490435796881188,0.0287050739870984
UNKL,-0.00310691617912281,0.8482139840591146,0.9149378758335639,-0.03490848854112269,0.028700941782893032
MIER2,-0.0031825371650930495,0.8445660865086874,0.9122007423071243,-0.03498401792260654,0.02862538217814264
FCF1,-0.0032040524480423664,0.843528810900337,0.9114547135036509,-0.03500550707634942,0.02860388429263075
ZNF169,-0.003217176522596472,0.8428962177901632,0.9111455210802011,-0.035018615197949014,0.028590770815864253
RP11-277L2.4,-0.0032400509016507484,0.8417938929423244,0.9104464143386961,-0.0350414617459217,0.02856791488186968
PLEKHF2,-0.0032553946118656822,0.8410546473258631,0.9102772520440411,-0.035056786768936,0.028552583525621913
KLHL21,-0.0032562085419062005,0.8410154368432154,0.9102772520440411,-0.035057599707268315,0.028551770250498064
KCTD11,-0.0032950596040085315,0.8391442755907378,0.9097071083279639,-0.03509640338353262,0.02851295040034551
RASAL3,-0.003330529166409099,0.8374367685079935,0.9086050747425838,-0.03513182960070979,0.028477509249500953
ADCY9,-0.003333933701432668,0.8372729140774391,0.9086050747425838,-0.03513522997105169,0.02847410743734543
PPP1R3D,-0.003380808245799957,0.8350176428356074,0.9074778515114246,-0.03518204710011467,0.028427270307243596
MAN1C1,-0.003390277171338192,0.8345622291242554,0.9074778515114246,-0.035191504410487934,0.02841780892264391
PTPRN2,-0.0033932617227820337,0.8344186968003628,0.9074778515114246,-0.03519448529971732,0.02841482674687967
FAM210B,-0.0034191556547128526,0.8331736440322636,0.9074778515114246,-0.0352203474345689,0.02838895340254935
ZRSR2,-0.003457600207486631,0.8313258942475027,0.9060866563907717,-0.03525874469986205,0.028350539337437815
