,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
RECQL5,-0.030588192828781762,0.05943929783564293,0.17213137091022027,-0.06233257393977424,0.001218013989085239
ZC3H6,-0.03060896804419306,0.05926653182683552,0.17204302285273446,-0.062353287803214565,0.0011972193344949981
PAXBP1,-0.030614683439320656,0.05921907591155806,0.17204302285273446,-0.06235898631522457,0.0011914985866998595
ATXN7L3,-0.030616022395722566,0.05920796288302276,0.17204302285273446,-0.062360321316087416,0.001190158376017435
UBA7,-0.030622261145164933,0.05915620551140807,0.17204302285273446,-0.06236654163354621,0.0011839137808590016
RP11-1407O15.2,-0.030626134627158002,0.059124089556121036,0.17204302285273446,-0.06237040367034521,0.0011800366681602647
ZNF12,-0.03064423965687707,0.058974168222821935,0.17204302285273446,-0.06238845519151326,0.0011619146554914
RNPC3,-0.030656941138624903,0.058869180126182974,0.17204302285273446,-0.06240111912224209,0.0011492012469819107
HTT,-0.030732490598820918,0.0582479024921601,0.17059240930331968,-0.06247644501466176,0.00107358063296388
SFI1,-0.030784405763786493,0.05782414423987918,0.16954013305561008,-0.06252820634138803,0.0010216163625053083
PDE4D,-0.030875334090052282,0.0570881124668176,0.16775612937176568,-0.06261886481172137,0.0009306016150976481
TOP3B,-0.03099524392373736,0.056129410641695986,0.16530834265135547,-0.0627384179776192,0.0008105770096950172
TNRC18,-0.031035986440279998,0.05580673186945794,0.1645422699738502,-0.06277903909955783,0.0007697952878646616
UBFD1,-0.031070223791153147,0.05553676928525122,0.16393008217756533,-0.06281317435700805,0.0007355249096209162
NEK4,-0.031108061243879326,0.05523968581376911,0.16323637493282334,-0.06285089889466323,0.0006976508697472999
AC025335.1,-0.03111864402461504,0.05515683167449072,0.1631748788570423,-0.06286145007787954,0.0006870578396000384
PPP1R35,-0.031161918211252877,0.05481910830133472,0.16254143724071063,-0.06290459498485802,0.0006437416676891687
PTDSS2,-0.031247804049003014,0.05415393577712683,0.16147942300889292,-0.06299022389117374,0.0005577721486877001
NEK6,-0.03126932318726584,0.05398833213151334,0.16135149262031828,-0.06301167858072754,0.0005362319700024448
SH3BP5L,-0.03145933246332741,0.05254434209057636,0.15775299052307742,-0.06320111751559244,0.0003460356307703839
ZNF398,-0.03173209320566648,0.05052800066263434,0.15249082462712904,-0.06347305552734135,7.30023342444087e-05
RP11-260M2.1,-0.031735703008160816,0.05050175642906073,0.15249082462712904,-0.0634766544099547,6.938889288734134e-05
USP31,-0.03174422107686443,0.05043987303037263,0.15249082462712904,-0.06348514670768901,6.0862234249155956e-05
RP11-229P13.20,-0.03190677724397002,0.04927102706081214,0.14946113168389383,-0.06364721018875069,-0.00010185874675205075
H6PD,-0.03191050417951698,0.049244497491079085,0.14946113168389383,-0.06365092580882274,-0.00010558948074808112
SOCS5,-0.03193265339700688,0.04908707902136613,0.14924741945224615,-0.0636730077601704,-0.00012776129072686164
FBXO41,-0.03194983835311212,0.048965233438017494,0.14904926382174305,-0.06369014050495234,-0.000144963797252655
ZNF585A,-0.032008778982180575,0.048549255672776515,0.14812591928004898,-0.06374890191850965,-0.00020396476340999895
PIDD,-0.03203225348339848,0.0483844105849031,0.1477944248992975,-0.0637723049816243,-0.0002274633569598263
IFFO2,-0.03204264572804648,0.04831158327446064,0.1477435628044552,-0.06378266558922313,-0.00023786627858506302
RANBP10,-0.03209783702020508,0.047926351390947364,0.14690711440348667,-0.06383768874820087,-0.0002931143895567659
RAB3IP,-0.032218181289836174,0.04709529596033339,0.1446969957659776,-0.06395766573533666,-0.00041358322550988456
IL32,-0.03225806035522396,0.046822591639973724,0.14419603748610177,-0.0639974228901472,-0.0004535037726843456
EDEM3,-0.03230789112774625,0.046483702343929074,0.14332020769581882,-0.0640471011880569,-0.0005033865211275941
RAP2C-AS1,-0.03245521071974547,0.045493857300745844,0.14105964245662872,-0.06419396908445685,-0.000650860700298793
SYNE2,-0.03247039597263304,0.04539284397118251,0.14105964245662872,-0.06420910769978062,-0.0006660619662072699
CEP192,-0.0325628815376825,0.044781695086142215,0.14004263742753154,-0.06430130890400144,-0.0007586453757079889
ATP5D,-0.03263024363962598,0.04434094185077719,0.1388293774613619,-0.06436846354993626,-0.0008260790860967247
RGP1,-0.03275761058666992,0.043517570459672285,0.13657662328035572,-0.06449543745762809,-0.000953582219482439
RP11-166P13.3,-0.03281658659744511,0.043140710872839896,0.13564625148181142,-0.06455423112731336,-0.0010126216402713082
GPR160,-0.03282370798583636,0.04309539193607015,0.13564625148181142,-0.06456133048300057,-0.0010197507004619886
GRPEL2,-0.0328704071181355,0.04279920442767268,0.13512834050993897,-0.06460788505429298,-0.0010665002213700481
ATXN7,-0.03292182539186916,0.042475077417110325,0.13442774200601704,-0.06465914399873607,-0.0011179741364897278
ZNF639,-0.03294115902879237,0.042353741323154274,0.1342052285299949,-0.06467841768338627,-0.0011373287385687235
ANKRD50,-0.032976065195942934,0.04213541561600835,0.13367447897479126,-0.06471321554895605,-0.001172272817878622
SUV420H2,-0.032984162314854,0.04208490722453967,0.13367447897479126,-0.06472128753432145,-0.001180378742301306
S100P,-0.03298500786951232,0.04207963575856631,0.13367447897479126,-0.06472213046412936,-0.001181225216730337
PYGL,-0.033017014363384105,0.041880506984880335,0.13350997984270943,-0.06475403756712494,-0.001213266559885059
REPIN1,-0.033061165091911676,0.041607131379619994,0.13279946059271916,-0.06479805108636594,-0.001257465467740868
RP11-505K9.1,-0.033067347610461345,0.04156897082351584,0.13279946059271916,-0.06480421438135703,-0.001263654742860815
FBXO45,-0.033112652534461426,0.04129023656101695,0.13226957631604697,-0.06484937836301718,-0.0013090092527317583
QSOX1,-0.03313334230215645,0.041163471944358945,0.13202430635812687,-0.06487000372218245,-0.0013297217087296985
MFGE8,-0.033148375591236165,0.04107157096681375,0.13189039272615405,-0.06488499019469177,-0.0013447715003614062
CDK17,-0.03322387625879186,0.0406126461260344,0.13058622187210633,-0.06496025552206965,-0.0014203552654321724
ALPK1,-0.033292660567913114,0.04019833552715435,0.12956081180933327,-0.0650288251119777,-0.001489215596245366
POMZP3,-0.03334335008860759,0.039895313733259025,0.12890009228313418,-0.06507935620689784,-0.0015399613329676624
RP11-572O17.1,-0.033477473959501805,0.03910285079697944,0.12680702539587663,-0.06521306009999167,-0.0016742347409000188
ARMC10,-0.03351837451980522,0.03886386689418699,0.1262082277535544,-0.06525383236295001,-0.001715181130126442
SYNGAP1,-0.03357894313095466,0.0385122404108364,0.1255107711034693,-0.0653142107871399,-0.0017758178040724409
RP11-538P18.2,-0.03367187403767334,0.03797799288561018,0.12438620334888513,-0.0654068494366931,-0.0018688535947773536
DUS1L,-0.03372993397232524,0.0376474217364025,0.12345725581887604,-0.06546472650178853,-0.0019269793366578135
LRG1,-0.03375246077688696,0.03751982318877849,0.12319242819786194,-0.06548718229688591,-0.0019495317317792598
NUP85,-0.033848728791711524,0.036978669215934075,0.12156737504738327,-0.06558314649147107,-0.002045909472070001
YTHDF3-AS1,-0.03389095176186192,0.03674342414578239,0.12094518836471549,-0.06562523602144285,-0.0020881807539961717
TTN-AS1,-0.033895734052476645,0.03671686014040713,0.12094518836471549,-0.06563000319113385,-0.00209296852370195
INTS3,-0.033930065944000914,0.03652663772342471,0.120533321471276,-0.06566422648756429,-0.0021273397922279016
MAPK8IP3,-0.03394971277004962,0.03641815875945864,0.12037280011259129,-0.06568381113521514,-0.00214700918603063
RP11-469M7.1,-0.03395123557015751,0.03640976216544117,0.12037280011259129,-0.06568532911493477,-0.002148533736363573
