,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
RP4-635E18.8,-0.007532258501391572,0.6640419767577033,0.7983547340241982,-0.041498640409508965,0.02645151345235054
CSF3R,-0.007671212993379442,0.6582342200491764,0.7948374649813287,-0.04163736281846829,0.02631264765010619
VAMP4,-0.0077695329697960135,0.6541372169680187,0.7909797152302939,-0.041735517788875014,0.026214389635510673
IAPP,-0.0077803217909030485,0.6536882762980714,0.7909797152302939,-0.041746288463668596,0.026203607573599887
RP11-295G20.2,-0.007789187188439299,0.6533194661762824,0.7909797152302939,-0.041755138944094904,0.026194747724316955
MARK4,-0.007808289270947966,0.6525250866117068,0.7904840984747992,-0.041774208866909295,0.02617565757836585
UPF1,-0.007810731821438661,0.6524235390313251,0.7904840984747992,-0.041776647303410595,0.026173216552394914
ACOT8,-0.007836028696212334,0.6513722154595096,0.79017939421518,-0.04180190154684552,0.026147935442851194
ZBTB18,-0.00785107054774442,0.6507474128764843,0.7897857387471867,-0.041816918028651846,0.026132902944921522
WLS,-0.007859913695080628,0.6503802040688421,0.7897044952451777,-0.0418257462538915,0.026124065289420774
CA2,-0.007879174145495148,0.6495807137734594,0.7894626974233818,-0.041844974185496916,0.02610481678188594
RP11-383J24.6,-0.007912663694663214,0.6481915419861508,0.7881385831824209,-0.041878407131935615,0.026071347938671594
PDLIM7,-0.00793118863909209,0.6474236383270469,0.7875689957447425,-0.041896900733551255,0.026052834415137213
ARSB,-0.007941855894405773,0.6469816248771263,0.7875689957447425,-0.041907549930111226,0.02604217372576296
INTS3,-0.007946449340870389,0.6467913269693577,0.7875689957447425,-0.04191213559788555,0.02603758310428868
EMR3,-0.007969160593710594,0.6458507815873458,0.7871119349280442,-0.04193480836972959,0.026014885797908924
CTD-3184A7.4,-0.00800555376169301,0.644344804241703,0.785640628259471,-0.041971139801710786,0.025978514905078406
FAM13A-AS1,-0.008012929341105295,0.644039774525123,0.785632934601611,-0.04197850285852072,0.025971143829069357
PCNXL3,-0.008030192460985058,0.6433260629072802,0.7851264712047086,-0.041995736653847954,0.02595389123530982
TGFBR1,-0.0080556206792454,0.6422753793450184,0.784208100128783,-0.04202112164083789,0.025928478484934854
