,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
ADAP1,0.04128020771919606,0.018575239418723865,0.054584223096361746,0.006912943557741265,0.07555006943180073
ABTB1,0.04121369628474379,0.018765828248170746,0.055082732469519044,0.006846321927115301,0.07548382459630419
CLEC4E,0.041040028381610714,0.019271555022487383,0.056347001451509816,0.0066723677292466164,0.07531085138313245
IRF2BPL,0.0410303350392884,0.01930012983714371,0.056347001451509816,0.006662658468559437,0.07530119675443248
TGFBR2,0.04102913548276703,0.019303668558102793,0.056347001451509816,0.0066614569425821005,0.0753000019882967
RP11-111M22.2,0.040670512689456775,0.02038735481172792,0.059247230005352966,0.00630224980471227,0.0749428069299942
ACVR1B,0.04057047476662004,0.02069895516878125,0.060020123587535494,0.006202050460922426,0.0748431657053431
ZNRF2,0.04049615024431316,0.020933141835484666,0.06063233813582012,0.00612760645559144,0.07476913547217398
PTPRN2,0.04037300845669861,0.0213262255695612,0.06156747886711961,0.0060042675454577005,0.0746464804349806
TSHZ3,0.040290529714078,0.021593086595087126,0.06226953700118327,0.005921657357532851,0.07456432713145782
SLFN12,0.040202869023528244,0.021879894001651537,0.0630275150321397,0.0058338574775216295,0.07447701181659858
NRG1,0.04011575545393533,0.022168187341136493,0.06367383804744706,0.005746606112150407,0.07439024094646793
EGR3,0.040102605013053426,0.02221199295140859,0.0637050615727422,0.005733434915432566,0.07437714219353103
PRKCE,0.04006163046342213,0.022348966573669717,0.06395841358950093,0.005692395770592258,0.07433632861895874
RP11-294J22.6,0.03994437182905555,0.022745013064922496,0.06495047161861689,0.0055749529210558195,0.07421953001939305
LFNG,0.03991660247365685,0.022839693059080866,0.06515010059152135,0.0055471400784164225,0.0741918694723698
GIMAP8,0.0397151197073954,0.023536956473886192,0.06690215923074372,0.005345343379572145,0.07399117459441784
KIAA0226,0.03954970990172943,0.024123110221061006,0.06807272519462494,0.005179677939370834,0.07382640954026459
KIAA0513,0.03951914377116504,0.024232799377365735,0.06830896287510384,0.005149064776544684,0.07379596234869171
CLEC4D,0.03896577124527164,0.026294656015955455,0.07349090895001366,0.004594851913981861,0.07324473205670493
NSUN6,0.03869939991295954,0.027340036641945658,0.07584841389062984,0.004328083605175383,0.07297938444239192
SNORD3A,0.038611900599349366,0.027691160510842142,0.07658018101315965,0.0042404549576904906,0.07289222034710753
ZNF217,0.03855164276246068,0.02793522152144722,0.0770121935025222,0.0041801083598449,0.07283219305931386
C2CD3,0.03850922500385928,0.02810813469792454,0.07740774267595973,0.0041376282692069805,0.07278993744394355
GGA1,0.03844562510594662,0.028369122552997596,0.0778999977341439,0.0040739351449759495,0.07272658042805916
PPP2R5B,0.03843314747402553,0.028420569729558563,0.0779417084345558,0.00406143925575454,0.07271415041457525
BTBD9,0.03833963035516365,0.028808718261709224,0.07882392422557982,0.003967785644130496,0.0726209898464632
ZNF117,0.03829412192834162,0.028999247994477995,0.07919836160485684,0.0039222110136590575,0.07257565471227788
RP11-347P5.1,0.0381917624988973,0.029431760055624208,0.08012994714937026,0.003819703197999591,0.07247368454211603
RNF166,0.03818151025173816,0.029475384145223892,0.0801474878175231,0.0038094361283822807,0.07246347124340154
MAML3,0.038175930113329454,0.02949915140964348,0.0801474878175231,0.003803847925386006,0.07245791230100286
