TF,fdr,nes,es,tag %,gene %,lead_genes
ZNF207 OE HUMAN GSE9951 CREEDSID GENE 1581 DOWN,0.0,2.18604159827198,0.624625110149233,45/95,14.31%,PFKFB3;BCL2A1;IL1B;CXCL2;NAMPT;CDC42EP2;CCL20;CXCL3;APOBEC3A;PLAUR;ELL2;CD83;PPIF;VEGFA;NFKB1;EHD1;THBD;ACSL1;OLR1;PTGS2;ARL5B;PHLDA1;RGS2;EREG;INSIG1;TNFAIP3;CHMP1B;CHST15;GBP1;GCH1;GPR157;MAP3K7CL;SGMS2;B4GALT5;CLIC3;MAP2K3;MIR22HG;DUSP1;STARD4;PTX3;RASSF3;MFSD6;SGK1;PPARD;KLHL21
FOXQ1 OE SKMEL147 HUMAN GSE103071 RNASEQ UP,0.0,2.1651105576387066,0.5685837707405708,50/108,13.39%,THBS1;ATP2B1;IFI6;IL1B;CXCL2;BIRC3;IFI44L;NAMPT;IFITM3;VEGFA;SOD2;NFKB1;VMP1;ICAM1;WARS;ATP13A3;NFKBIZ;CDKN1A;ISG15;PHLDA1;MDM2;LHFPL2;CTSS;TNFAIP2;SSH1;NFKBIA;TNFAIP3;TFRC;BIRC2;SDCBP;WTAP;ADAM17;IFIT1;GBP1;PTEN;B4GALT5;CTSB;IFI27;IFIT3;ITGAV;MX1;STAT2;IER3;FN1;DENND5A;SLC25A37;CDC42SE1;ZFYVE16;CTNNB1;ZEB2
RARA ACTIVATION HUMAN GSE5679 CREEDSID GENE 2385 UP,0.0,2.1265529303375286,0.5883294506882972,40/83,15.49%,AQP9;BCL2A1;IL1B;BIRC3;PLAUR;CD83;CXCL16;TNFRSF1B;WARS;CCL4;MAFB;ACSL1;OLR1;PNRC1;CCL3;UPP1;CEBPB;CTSS;CD14;CTSL;TNFAIP2;TFRC;TIMP1;SDCBP;NFIL3;MAN1A1;CHST15;GLUL;CTSB;RAB20;VSIG4;GPNMB;FN1;STARD4;CYP27A1;APOC1;NPTN;ACP5;CKB;PLA2G7
EZH2 SHRNA PROE HUMAN GSE59089 RNASEQ UP,0.0,-2.163225546159066,-0.5429495970981495,49/124,11.04%,AZU1;ELANE;VIM;MPO;TYROBP;MT-ND4;NKG7;EMB;MT-ATP6;PRTN3;CTSG;MS4A3;TSC22D3;MTRNR2L1;MT-ND1;PADI4;HSPA1A;ALOX5AP;CXCR4;CFD;CTSD;NUCB2;UBC;MT-ND4L;MYB;MSRB1;METTL9;CEBPA;MNDA;MT-ND2;STXBP2;RNF24;BPI;PRAM1;PPP2R5A;GRK6;KLF13;SLC40A1;CKAP4;SIRPB1;FCN1;CFP;NADK;NISCH;MEGF9;IL17RA;RAB27A;KBTBD11;ITGAM
ZNF217 OE HUMAN GSE35511 CREEDSID GENE 1079 DOWN,0.0,-2.164134685674728,-0.713215351532374,16/31,9.40%,GAPDH;HSPB1;LGALS1;MT-ND4;UBE2C;HSP90AA1;RPL36;HMGB2;TUBA1B;PLAC8;LBR;ANXA1;FABP5;CD55;SLBP;HEBP2
ZNF217 OE HUMAN GSE35511 CREEDSID GENE 344 UP,0.0,-2.164134685674728,-0.713215351532374,16/31,9.40%,GAPDH;HSPB1;LGALS1;MT-ND4;UBE2C;HSP90AA1;RPL36;HMGB2;TUBA1B;PLAC8;LBR;ANXA1;FABP5;CD55;SLBP;HEBP2
SRF MUT MOUSE GSE1948 CREEDSID GENE 1393 UP,0.0,-2.164876123176878,-0.6911229775477016,11/28,2.13%,GAPDH;MKI67;HSP90AA1;HSPD1;HSPE1;TOP2A;HSP90AB1;HMGB2;UBB;TUBA1B;H2AFZ
GATA3 OE MOUSE GSE12999 CREEDSID GENE 2531 DOWN,0.0,-2.165755462686263,-0.6065365669387572,21/49,6.93%,GAPDH;HSPB1;VIM;LGALS1;STMN1;UBE2C;HSP90AA1;HSPD1;RPL36;HSPE1;HSP90AB1;TUBA1B;H2AFZ;CTSD;UBC;HNRNPH1;CSTB;LBR;VCL;SLC2A3;ANXA1
ESRRG DEFICIENCY MOUSE GSE8199 CREEDSID GENE 664 DOWN,0.0,-2.166012819781023,-0.8052760315867094,6/17,1.48%,HSPB1;STMN1;MKI67;UBE2C;HSPD1;HSP90AB1
HIF1A MUT MOUSE GSE1321 CREEDSID GENE 791 DOWN,0.0,-2.1691123055991417,-0.7349351404384489,7/19,2.66%,GAPDH;TSPO;HSP90AA1;HSPD1;HSP90AB1;TUBA1B;HP
FOXP1 KD HUMAN GSE51382 CREEDSID GENE 1435 UP,0.0,-2.170619994116812,-0.682073925590627,13/28,3.73%,GAPDH;UBE2C;HSP90AA1;HSPD1;HSPH1;HSP90AB1;TUBA1B;HIST1H4C;H2AFZ;CXCR4;UBC;CSTB;LBR
MYC OE U2OS HUMAN GSE66927 RNASEQ DOWN,0.0,-2.17153190338165,-0.5716089922903784,19/65,7.19%,GAPDH;HSPB1;VIM;LGALS1;MT-ND4;HIST1H1E;UBE2C;MT-ATP6;HSP90AB1;TUBA1B;MTRNR2L1;H2AFZ;UBC;HNRNPH1;SUN2;VCL;CD59;ANXA1;DUT
TCF12 KO MOUSE GSE27402 CREEDSID GENE 2168 UP,0.0,-2.17500312157418,-0.7528937619176505,9/25,1.71%,GAPDH;LGALS1;MPO;HSP90AA1;HSPD1;EMB;HSPE1;HSP90AB1;TUBA1B
CDX2 KO MOUSE GSE12999 CREEDSID GENE 773 UP,0.0,-2.1750619443270223,-0.6038273734831976,21/50,6.93%,GAPDH;HSPB1;VIM;LGALS1;STMN1;UBE2C;HSP90AA1;HSPD1;RPL36;HSPE1;HSP90AB1;TUBA1B;H2AFZ;CTSD;UBC;HNRNPH1;CSTB;LBR;VCL;SLC2A3;ANXA1
CTCF SIRNA HEK293 HUMAN GSE44267 RNASEQ UP,0.0,-2.176167355373648,-0.7027740025850409,10/26,3.96%,GAPDH;VIM;STMN1;MT-ND4;HSP90AA1;HSPD1;MT-ATP6;HSP90AB1;TUBA1B;MT-ND2
TET2 KO MOUSE GSE27816 CREEDSID GENE 457 DOWN,0.0,-2.1775074128645384,-0.6343157164143792,18/44,10.39%,ELANE;LGALS1;MPO;HSPD1;EMB;HSPH1;HSP90AB1;CTSG;MS4A3;HP;CEBPA;RHOB;FAM168B;RPS6KA1;CKAP4;CST7;TMEM170B;TTC13
TP53 KD HUMAN GSE1676 CREEDSID GENE 1784 UP,0.0,-2.178764457302484,-0.6885371442126105,12/27,3.81%,GAPDH;HSP90AA1;HSPD1;RPL36;DNAJB1;HSPE1;HSPH1;HSP90AB1;HIST1H4C;H2AFZ;LBR;RHOB
TSHZ3 SIRNA BT549 HUMAN GSE79586 RNASEQ DOWN,0.0,-2.181201830823415,-0.6725066534449246,15/43,4.15%,HSPB1;STMN1;MKI67;CENPF;MT-ND4;HSP90AA1;MT-ATP6;TOP2A;HMGB2;UBB;TUBA1B;MT-ND1;H2AFZ;HNRNPH1;SUN2
U2AF1 OE BFUE HUMAN GSE94153 RNASEQ DOWN,0.0,-2.183147478978032,-0.5613535822262681,27/78,6.93%,GAPDH;LGALS1;STMN1;S100A4;TSPO;MPO;MT-ND4;HSP90AA1;FOS;HSPD1;DNAJB1;MT-ATP6;HSP90AB1;UBB;TUBA1B;MTRNR2L1;HSPA1A;ALOX5AP;UBC;HNRNPH1;CD74;MT-ND2;HSPA1B;CD59;SLC40A1;SLC2A3;ANXA1
TAL1 OE HESC HUMAN GSE57395 RNASEQ UP,0.0,-2.1837696796838113,-0.6358071345356702,17/53,5.75%,GAPDH;MT-ND4;MGST1;HSP90AA1;HSPD1;HSPH1;MT-ATP6;TOP2A;HSP90AB1;UBB;TUBA1B;MT-ND1;H2AFZ;CTSD;MT-ND4L;MT-ND2;VCL
MYB KD A549 HUMAN GSE85187 RNASEQ UP,0.0,-2.184475428742317,-0.7609465397594926,12/20,6.93%,VIM;LGALS1;STMN1;MT-ND4;HSP90AA1;HSPD1;RPL36;H2AFZ;UBC;HSPA1B;SLC2A3;ANXA1
RBM10 KD HEK293 HUMAN GSE44976 RNASEQ UP,0.0,-2.1852366523915494,-0.6387969502529122,16/45,8.68%,GAPDH;VIM;STMN1;MKI67;MT-ND4;HSP90AA1;HSPD1;TOP2A;HMGB2;MT-ND1;MT-ND2;SUN2;ACAP3;KIF23;JUN;RNPEP
DOT1L DELETION MOUSE GSE25911 CREEDSID GENE 455 UP,0.0,-2.186056205304137,-0.6199792212264476,25/57,9.97%,GAPDH;ELANE;S100A4;MPO;HIST1H1E;UBE2C;HSPD1;HMGB2;TUBA1B;HIST1H4C;H2AFZ;ALOX5AP;CXCR4;CSTB;MSRB1;RHOB;PRAM1;PSTPIP1;SLC2A3;ANXA1;CKAP4;JUN;CAMP;ACPP;IL17RA
AFF1 SHRNA HELA HUMAN GSE69021 RNASEQ UP,0.0,-2.1863496940929887,-0.6462578784258755,22/53,6.35%,GAPDH;VIM;LGALS1;STMN1;S100A4;TSPO;MT-ND4;HSP90AA1;FOS;HSPD1;TOP2A;HMGB2;UBB;MTRNR2L1;MT-ND1;SLC44A1;H2AFZ;UBC;HNRNPH1;RHOB;SESN3;KLF13
SOX7 OE HUMAN GSE10809 CREEDSID GENE 1271 DOWN,0.0,-2.186545637621865,-0.6623195375829849,20/35,10.88%,MGST1;UBE2C;RPL36;HSPE1;HSPH1;HSP90AB1;H2AFZ;HSPA1A;MT1F;UBC;HNRNPH1;LBR;VCL;ANXA1;DUT;FABP5;MT1X;HEBP2;VCAN;ARL4A
GLI1 SIRNA HCT116 HUMAN GSE56788 RNASEQ DOWN,0.0,-2.1881931675304416,-0.7110243287296905,12/35,3.96%,GAPDH;HSPB1;MKI67;CENPF;HSP90AA1;HSPD1;HSPH1;MT-ATP6;HSP90AB1;TUBA1B;UBC;MT-ND2
TAL1 KO MOUSE GSE46970 CREEDSID GENE 1447 DOWN,0.0,-2.1892726085886034,-0.6401756179260338,15/34,10.20%,GAPDH;MKI67;UBE2C;FOS;HMGB2;H2AFZ;ALOX5AP;NFE2;MYB;LBR;SLC2A3;JUN;SLBP;HHEX;GADD45G
NFYA SIRNA HCT116 HUMAN GSE56788 RNASEQ DOWN,0.0,-2.1960960878754374,-0.7162215583092667,12/26,2.97%,MKI67;CENPF;MT-ND4;HSP90AA1;HSPD1;HSPE1;MT-ATP6;TOP2A;HMGB2;MTRNR2L1;HNRNPH1;MT-ND4L
OVOL1 OE PC3 HUMAN GSE48230 RNASEQ UP,0.0,-2.1961477189439615,-0.6364181978117934,15/45,3.96%,GAPDH;STMN1;MKI67;CENPF;MT-ND4;HSP90AA1;HSPD1;RPL36;MT-ATP6;TOP2A;HSP90AB1;TUBA1B;MT-ND1;H2AFZ;MT-ND2
HOXA11 SIRNA T47D HUMAN GSE79586 RNASEQ UP,0.0,-2.2015428756539746,-0.5800010181273413,22/74,5.10%,GAPDH;HSPB1;LGALS1;STMN1;MT-ND4;UBE2C;HSP90AA1;HSPD1;TOP2A;HSP90AB1;HMGB2;UBB;TUBA1B;MT-ND1;H2AFZ;CTSD;UBC;MT-ND4L;LBR;RHOB;MT-ND2;RNASE3
SUZ12 SHRNA PROE HUMAN GSE59089 RNASEQ DOWN,0.0,-2.203570660325316,-0.645973859256533,15/43,5.10%,GAPDH;VIM;HSP90AA1;HSPD1;HSPH1;HSP90AB1;HMGB2;UBB;TUBA1B;MTRNR2L1;H2AFZ;HSPA1A;ANKRD13D;METTL9;RNASE3
IRF6 KO MOUSE GSE5800 CREEDSID GENE 153 DOWN,0.0,-2.2045976355811017,-0.6650960527863693,8/32,2.78%,HSPB1;VIM;LGALS1;STMN1;MKI67;TUBA1B;H2AFZ;UBC
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1599 DOWN,0.0,-2.205414271719394,-0.7740132959285604,11/17,12.37%,MKI67;CENPF;UBE2C;PTTG1;CXCR4;ARHGAP19;PDSS1;KIF23;TTLL12;TTC13;TACC3
